model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
XGBL5,3,r2,prediction,0.4021015039913537,0.3965990782454828,0.3916311990709668,0.29327128554942206,0.26973635918640815,0.3506678852087267,d7101242
XGBL10,3,r2,prediction,0.44212404036461994,0.43865991899741497,0.4204960422443921,0.30694026379768535,0.23504657353982228,0.36865336778878693,d7101242
XGBL15,3,r2,prediction,0.4284815352239735,0.428818425790349,0.4181514973874545,0.31236961687863474,0.20750173267924021,0.35906456159193034,d7101242
XGBT5,3,r2,prediction,0.347323007346928,0.4879298290363968,0.5222607307768983,-0.02821961708775489,0.06936534290285201,0.27973185859506405,d7101242
XGBT10,3,r2,prediction,0.42038347918874197,0.6087915049986552,0.45208668260188656,-0.21447597489817238,-0.08283798346713755,0.23678954168479477,d7101242
XGBT15,3,r2,prediction,0.33610317297955183,0.5788077875594704,0.33581718529656956,-0.34773804452469403,-0.3390690849448088,0.11278420327321777,d7101242
GPR-rbf-noise,3,r2,prediction,0.4532006126588656,0.24025407333558202,0.4951814066089668,0.32283266432250146,0.2568859626162061,0.3536709439084244,d7101242
CBR-10,3,r2,prediction,0.006224230715270784,0.07968324728950182,0.18161138125420517,-0.07578178471659869,-0.10602036970456696,0.017143340967562426,d7101242
CBR-20,3,r2,prediction,0.31057517494671927,0.26008808151341867,0.40092176421032133,0.019518486581194594,-0.09398374120219133,0.17942395320989252,d7101242
CBR-30,3,r2,prediction,0.3733596377871983,0.3508445192741795,0.4451056442606971,0.08420656874791155,-0.08004524601073171,0.23469422481185095,d7101242
Linear,4,r2,prediction,-0.22264785991613123,-0.8657977856128647,-0.3865437693463054,0.539988259795781,0.26867424130849504,-0.13326538275420505,d7101242
RF5,4,r2,prediction,-0.1538461538461544,-1.671538461538463,-0.2766497461928932,0.25814474611432914,0.2881175298903035,-0.31115441711457564,d7101242
RF10,4,r2,prediction,0.5249999999999995,-1.3410576923076944,-0.0164974619289342,0.27356822393466573,0.37482778703639485,-0.03683182865311372,d7101242
RF15,4,r2,prediction,-0.3376068376068382,-0.6731196581196592,0.16508742244782848,0.458978164707902,0.5370095808105939,0.03006973444796539,d7101242
SVR-rbf,4,r2,prediction,-0.13149836559092987,-0.0870453998994678,-0.22643288668970718,0.2505834063330207,0.5256988018210338,0.06626111119478992,d7101242
SVR-linear,4,r2,prediction,0.140474068489295,-0.340701392096445,-1.3069574585083292,0.27577103135540504,0.6405316135534175,-0.1181764274413313,d7101242
SVR-cubic,4,r2,prediction,-3.9045293240826258,-1.105984615763128,-1.4800452575107919,-0.36514625740028084,-0.08408822486648893,-1.3879587359246632,d7101242
XGBL5,4,r2,prediction,0.557760802552481,0.39626201463564115,0.09460077781757503,0.5623733554395434,0.6449718620513829,0.4511937624993247,d7101242
XGBL10,4,r2,prediction,0.3578919889144637,0.2588478088219205,-0.07622980155394976,0.6875532184947519,0.7374127036500734,0.39309518366545193,d7101242
XGBL15,4,r2,prediction,0.3311750375519319,0.1893241988488119,-0.19221716713680648,0.7452162936619329,0.7517344238402065,0.3650465573532153,d7101242
XGBT5,4,r2,prediction,0.5742205022610622,0.5845838124073468,0.4224637498707994,0.3734401659371591,8.365468482685046e-05,0.39095837703223885,d7101242
XGBT10,4,r2,prediction,0.36041696186640204,0.3184982838303063,0.34065759888655955,0.5823941081878168,-0.20089864850494,0.28021366085322896,d7101242
XGBT15,4,r2,prediction,-0.04331428298191864,0.030557563746050342,0.4903226008600271,0.7961752165271372,-0.139905886185425,0.2267670423931742,d7101242
GPR-rbf-noise,4,r2,prediction,0.4342421591051091,-0.10715710358994035,-0.5448103351420295,0.6851031089700894,0.6541870903313067,0.2243129839349071,d7101242
CBR-10,4,r2,prediction,0.4956143565905422,-0.014782710164488178,0.3949773881949311,0.10817013208422344,0.4171541740587741,0.2802266681527965,d7101242
CBR-20,4,r2,prediction,0.7043373933834931,0.23071571200154506,0.6363937772397297,0.3117326618211721,0.5205201583460903,0.4807399405584061,d7101242
CBR-30,4,r2,prediction,0.7529379380363351,0.05289422739113836,0.6124468219358495,0.2994072687391479,0.6025728246604103,0.4640518161525762,d7101242
Linear,5,r2,prediction,0.028762302266036266,0.07295514445999562,0.3242468271138167,0.1902186678063752,0.06422677530185772,0.1360819433896163,d7101242
RF5,5,r2,prediction,-0.07596566523605164,0.051708766716196175,-0.11426448736998496,-0.12450599680572605,-0.18526397370095982,-0.08965827127930526,d7101242
RF10,5,r2,prediction,-0.1586909871244635,0.015165304606240881,-0.1289004457652303,0.15749545453930003,0.14923967881254285,0.006861801013677993,d7101242
RF15,5,r2,prediction,-0.04501669051025292,0.09719745748720521,0.13666831764900123,0.26657075384611095,0.1332420498392619,0.11773237766226527,d7101242
SVR-rbf,5,r2,prediction,-0.10173131473049724,-0.26915602121135174,-0.1977687288362766,-0.0438381158369725,-0.2272419840376314,-0.1679472329305459,d7101242
SVR-linear,5,r2,prediction,-0.026227836757290124,-0.16641852860288875,0.18370206432431435,-0.06384557620859743,-0.13268202700518206,-0.0410943808499288,d7101242
SVR-cubic,5,r2,prediction,-0.24461991154534934,-0.39533773320952315,-0.43336898383387434,-0.29876306192057833,-0.3528123619412924,-0.3449804104901235,d7101242
XGBL5,5,r2,prediction,-0.20077690863926456,-0.18901162294171558,-0.0927636071424569,-0.20109731124051855,-0.23471947905887602,-0.18367378580456634,d7101242
XGBL10,5,r2,prediction,-0.1670941879039216,-0.15312418454196042,-0.02229859757779762,-0.13721629555487191,-0.1891994146009497,-0.13378653603590024,d7101242
XGBL15,5,r2,prediction,-0.14218155453051073,-0.12107301864023001,0.03675952671931548,-0.08381251376392784,-0.15145547651712277,-0.09235260734649517,d7101242
XGBT5,5,r2,prediction,-0.12308429018444422,-0.07788234084023271,0.4407253013391509,0.1257133425371587,0.015155011154602493,0.07612540480124703,d7101242
XGBT10,5,r2,prediction,-0.13635554159836594,0.020686883157923996,0.7483593941194615,0.37510322037418475,0.21361116679897163,0.24428102457043516,d7101242
XGBT15,5,r2,prediction,-0.14342665217870865,0.28849188674827553,0.8980932680953172,0.5238297288187159,0.3377283839888061,0.3809433230944812,d7101242
GPR-rbf-noise,5,r2,prediction,-0.07129137539199193,-0.1823196484507268,0.0033943648834712237,-0.2411238699917515,-0.21844862392346553,-0.14195783057489292,d7101242
CBR-10,5,r2,prediction,-0.29641960942084533,-0.33018620294768275,-0.3378545447995529,-0.29384284486713774,-0.3253648405503393,-0.31673360851711163,d7101242
CBR-20,5,r2,prediction,-0.29665468305108167,-0.3452035358137451,-0.3036185077066358,-0.15613072637303627,-0.2888903788982691,-0.2780995663685536,d7101242
CBR-30,5,r2,prediction,-0.2800708599065309,-0.3447934893765825,-0.26569203629157756,-0.13972581624307767,-0.2364118206599375,-0.25333880449554125,d7101242
Linear,6,r2,prediction,-0.6774015681476209,-0.7447592560560465,-0.41191014308367535,-0.40594923673185845,-0.41415382591739314,-0.5308348059873188,d7101242
RF5,6,r2,prediction,-0.37812500000000027,-0.3062499999999997,-0.3312499999999998,-0.2633490918496313,-0.13402796556061292,-0.2826004114820488,d7101242
RF10,6,r2,prediction,-0.16015625,-0.11336805555555562,0.05876736111111136,-0.015805208864609677,-0.01862990371954054,-0.049838411405718895,d7101242
RF15,6,r2,prediction,0.06805555555555531,-0.012191358024691512,0.10389660493827169,-0.045813831739334177,0.049736972484756836,0.03273678864291163,d7101242
SVR-rbf,6,r2,prediction,-0.12568119974336822,-0.4217335945868528,-0.28307642550812884,-0.19288194669536352,-0.25146419224300165,-0.254967471755343,d7101242
SVR-linear,6,r2,prediction,-0.4846055209774476,-0.9079557074010902,-0.353665372090459,-0.7383196087985322,-0.39777886474908297,-0.5764650148033225,d7101242
SVR-cubic,6,r2,prediction,-0.251540801231394,-0.47365782403537415,-0.48561107156691175,-0.3577896514090637,-0.4240206508348594,-0.3985239998155206,d7101242
XGBL5,6,r2,prediction,-0.06926207560932318,-0.08714714451051697,-0.08585265040358081,0.0007649937565916698,0.0003880380917050674,-0.048221767735024845,d7101242
XGBL10,6,r2,prediction,-0.12604724397030465,-0.12244701452123574,-0.10862066618466937,0.007605911205616711,-0.0057163749659090435,-0.07104507768730042,d7101242
XGBL15,6,r2,prediction,-0.17184996731130697,-0.16980828797594638,-0.12325886207125669,0.0036842189694953342,-0.016164441580407196,-0.09547946799388438,d7101242
XGBT5,6,r2,prediction,-0.07180625626761494,0.19067871483894272,0.1040614774606553,0.03838922187133231,-0.04525650542622839,0.0432133304954174,d7101242
XGBT10,6,r2,prediction,0.03444055506114896,0.30811046410750853,0.08373541363678871,-0.016595371871146014,-0.0992587798307738,0.06208645622070528,d7101242
XGBT15,6,r2,prediction,0.054261427571786314,0.3313675791841906,0.03888169590181523,-0.06419703891503326,-0.14370105017333645,0.04332252271388448,d7101242
GPR-rbf-noise,6,r2,prediction,-0.35129897790141085,-0.4286327280232225,-0.23297225051826098,-0.018737244139791942,-0.08733771912087152,-0.22379578394071156,d7101242
CBR-10,6,r2,prediction,-0.06788988388542183,-0.11779757558103543,-0.02799453183473788,-0.06227232932396154,-0.006983170381330117,-0.05658749820129736,d7101242
CBR-20,6,r2,prediction,-0.08925711716071127,-0.10630997915548068,-0.016145996835491117,-0.1293723292852147,0.001478360483282093,-0.06792141239072313,d7101242
CBR-30,6,r2,prediction,-0.09538477026206271,-0.12366643637126384,-0.04993859369570086,-0.17649080595091293,0.00100216169902978,-0.08889568891618212,d7101242
Linear,7,r2,prediction,0.7713183977724761,0.6551194480551188,0.7919670008775312,0.6135669919655489,0.6525162440608183,0.6968976165462987,d7101242
RF5,7,r2,prediction,-0.4981132075471697,0.4221513217866908,0.2876288659793814,-0.33769872323959094,-0.058986067570240275,-0.03700356211818574,d7101242
RF10,7,r2,prediction,-0.26933962264150924,0.366226071103008,0.1085051546391752,-0.3612985246305376,0.024586236507726067,-0.026264137004427514,d7101242
RF15,7,r2,prediction,-0.13480083857442327,0.34874911374455575,-0.00302405498281777,-0.3429146294211509,0.009961254412735765,-0.02440583096422009,d7101242
SVR-rbf,7,r2,prediction,0.10219939506186582,-0.006846406571705321,0.019745568208135555,0.03026384030025886,-0.20693940767305508,-0.012315402134900033,d7101242
SVR-linear,7,r2,prediction,0.44699580348117807,0.5530814475638701,0.4971471199765176,0.26885183412949964,-0.1739698264016254,0.318421275749888,d7101242
SVR-cubic,7,r2,prediction,-0.17784275046592768,-0.3592222344054541,-0.4783345730160449,-0.5193390044911752,-0.676552607426715,-0.44225823396106334,d7101242
XGBL5,7,r2,prediction,-0.18685244771625453,-0.04462881188751844,-0.08104247118093832,-0.25251317153219444,-0.2169000795941589,-0.15638739638221294,d7101242
XGBL10,7,r2,prediction,-0.09462548168047902,0.07910560071263428,0.039938660564705075,-0.16344062897699452,-0.12029121400577836,-0.05186261267718251,d7101242
XGBL15,7,r2,prediction,0.03568742885731924,0.1940878952394488,0.18613318022623604,-0.06133904062519768,0.006298765734202516,0.07217364588640178,d7101242
XGBT5,7,r2,prediction,-0.27256690888644175,-0.17485590982049914,-0.13291524950793487,-0.3370302823401208,-0.45838849416249317,-0.27515136894349795,d7101242
XGBT10,7,r2,prediction,-0.3033793124154047,-0.20566091520781393,-0.1999480490662202,-0.6008568437220001,-0.7114629147351534,-0.4042616070293185,d7101242
XGBT15,7,r2,prediction,-0.4339010155633465,-0.24385299078300138,-0.2903699783920617,-0.8284331263283924,-0.9854680561440101,-0.5564050334421624,d7101242
GPR-rbf-noise,7,r2,prediction,-0.10776190783560002,-0.021557279920099592,0.13707436632319003,-0.2568740654420625,-0.2373452569583776,-0.09729282876658993,d7101242
CBR-10,7,r2,prediction,-0.3495742752891704,-0.17962476918643966,-0.17664115112000434,-0.3256671361055683,-0.31229747231212635,-0.2687609608026618,d7101242
CBR-20,7,r2,prediction,-0.29251715432612135,-0.19842693692521496,-0.279163817413298,-0.4752999816116059,-0.4038631073224601,-0.32985419951974004,d7101242
CBR-30,7,r2,prediction,-0.34534715049065157,-0.21063091848916904,-0.34183577197971715,-0.5446863054589941,-0.4721627768785588,-0.38293258465941815,d7101242
Linear,8,r2,prediction,-5.879239144868277,-7.777316258426081,-19.476134362204334,-2.9225352986415123,-3.4006377265759253,-7.891172558143227,d7101242
RF5,8,r2,prediction,-6.806666666666668,-17.07514450867053,-17.690624999999997,-0.6182446265371786,-5.88901525726471,-9.615939211827817,d7101242
RF10,8,r2,prediction,-5.556666666666668,-14.581647398843941,-20.564843749999987,-2.052627212074503,-6.397333163940752,-9.83062363830517,d7101242
RF15,8,r2,prediction,-5.225185185185185,-10.66172125883109,-24.690277777777766,-2.705344322787042,-5.941805614368884,-9.844866831789993,d7101242
SVR-rbf,8,r2,prediction,-1.1882695964256524,-0.3732481800311924,-3.657862974115681,-0.37178472000024043,-0.41034946788986515,-1.2003029876925264,d7101242
SVR-linear,8,r2,prediction,-2.6404201856763576,-2.8879098555404914,-23.94617748706317,-0.760863938628066,-1.073425803293723,-6.261759454040362,d7101242
SVR-cubic,8,r2,prediction,-0.45034595053519144,0.0962427930391122,-1.4395073765517763,-0.650823619620968,-0.6565728875877876,-0.6202014082513223,d7101242
XGBL5,8,r2,prediction,-0.5808509122678538,-1.0439504100093226,-5.019911966121931,-1.3063475427338997,-1.0232848480276333,-1.7948691358321285,d7101242
XGBL10,8,r2,prediction,-1.44876642131196,-2.250205155345462,-8.770742569704941,-1.859254878673878,-1.777266177515092,-3.221247040510267,d7101242
XGBL15,8,r2,prediction,-2.0038984612690554,-3.048535083892995,-11.110906936859061,-2.036753304682602,-2.1559237434309244,-4.071203506026928,d7101242
XGBT5,8,r2,prediction,-2.618315090074554,-3.059748485345086,-8.821963606292336,-3.0121140391450973,-3.107387452434099,-4.123905734658234,d7101242
XGBT10,8,r2,prediction,-6.546587651486579,-7.634447337527904,-22.998876686926025,-7.1807061077122185,-7.909373566766378,-10.45399827008382,d7101242
XGBT15,8,r2,prediction,-8.617505147593244,-12.411378957362205,-36.746529801218244,-11.29411996516181,-11.033502758388689,-16.02060732594484,d7101242
GPR-rbf-noise,8,r2,prediction,-1.047527478716729,-0.31309595535298285,-3.847235389151834,-1.2956735171707452,-0.6676814286493986,-1.434242753808338,d7101242
CBR-10,8,r2,prediction,0.1970481772925059,-0.21987466062560057,-1.7985587822390219,-0.4434801043927832,-0.3231206775659894,-0.5175972095061778,d7101242
CBR-20,8,r2,prediction,-0.035109763318845966,-0.9533499768601219,-3.3158228316076617,-0.8196232873938276,-0.5732424356274703,-1.1394296589615855,d7101242
CBR-30,8,r2,prediction,-0.7995212431260645,-1.680998978078597,-4.839458871400823,-1.0232618252297287,-0.7815196002802702,-1.8249521036230967,d7101242
Linear,9,r2,prediction,-0.40055603479223256,-0.2225329852489628,-0.14652570818308575,0.003595254594004227,0.04540866254175713,-0.14412216221770396,d7101242
RF5,9,r2,prediction,-0.1301886792452831,-0.9979699911738746,-0.06680194805194817,-0.1958221163903262,-0.7732885936425773,-0.43281426570080195,d7101242
RF10,9,r2,prediction,-0.46933962264150964,-0.5471094439541042,0.1394886363636364,-0.08004711500367656,-0.3660516638273481,-0.26461184181260045,d7101242
RF15,9,r2,prediction,-0.32201257861635235,-0.48553496126311657,0.0670364357864357,-0.2211621821417995,-0.3477430890894444,-0.2618832750648554,d7101242
SVR-rbf,9,r2,prediction,-0.4885314610207605,-0.6021374266139574,-0.4927922813534571,-0.40888664749642856,-0.42107824804775507,-0.4826852129064717,d7101242
SVR-linear,9,r2,prediction,-0.9756842788687141,-0.14472462919216023,-0.027424378808798,-0.06227519202098897,0.010459976276991023,-0.23992970052273405,d7101242
SVR-cubic,9,r2,prediction,-0.6791661095662906,-0.5186669564452588,-0.39859704461342504,-0.725384320319584,-0.6540208073817759,-0.595167047665267,d7101242
XGBL5,9,r2,prediction,0.08983880518468412,0.07719854995010922,-0.06304971053488795,0.026562403753381925,0.046061205692851104,0.035322250809227684,d7101242
XGBL10,9,r2,prediction,0.06291062309173745,0.06497932076587987,-0.04715115815888549,0.06555834696800189,0.09602573095216194,0.04846457272377913,d7101242
XGBL15,9,r2,prediction,0.02323889151110259,0.05910421391196374,-0.03627993193760726,0.07581334828303599,0.11528294606942457,0.04743189356758393,d7101242
XGBT5,9,r2,prediction,-0.21654069111246144,-0.21072847426965224,-0.29936465317694494,-0.4570043465515621,-0.4150438385771795,-0.31973640073756004,d7101242
XGBT10,9,r2,prediction,-0.29821073517431795,-0.2622283738666298,-0.37263191369407744,-0.5120507861254175,-0.5129629192261811,-0.39161694561732474,d7101242
XGBT15,9,r2,prediction,-0.259553720265987,-0.3624737021707263,-0.3566865286656775,-0.5212265849955198,-0.5616986166734632,-0.41232783055427474,d7101242
GPR-rbf-noise,9,r2,prediction,0.025513665860068646,-0.13930933154059932,-0.1616572912645564,-0.0054157227948083975,-0.06517382896340007,-0.06920850174065911,d7101242
CBR-10,9,r2,prediction,-0.22929388508036497,-0.32008368176500834,-0.3048726518116014,-0.2556123883979946,-0.23248979499404365,-0.2684704804098026,d7101242
CBR-20,9,r2,prediction,-0.21828949060895342,-0.3993142954378346,-0.3009299014646176,-0.3414987172818509,-0.17102310097071394,-0.2862111011527941,d7101242
CBR-30,9,r2,prediction,-0.16211371841207756,-0.38501401009917635,-0.33110009252591555,-0.36026318284570724,-0.24183731408546194,-0.2960656635936677,d7101242
Linear,10,r2,prediction,0.4399971788614607,0.3223201352476227,-0.006539647749756794,-0.9438265969047646,-0.708479852384239,-0.1793057565859354,d7101242
RF5,10,r2,prediction,-0.7785714285714285,-0.22803970223325054,-0.30180505415162484,0.14657279678649815,0.27995999654657344,-0.17637667832464649,d7101242
RF10,10,r2,prediction,-0.3738095238095245,0.19267990074441743,-0.14720216606498204,0.04392084738731028,0.10217474745061483,-0.0364472388584328,d7101242
RF15,10,r2,prediction,0.05529100529100517,0.3808105872622002,-0.17882069795427236,-0.13559108598902436,-0.09440705861316889,0.005456549999347948,d7101242
SVR-rbf,10,r2,prediction,0.3361792462535712,0.21538582436744025,0.11713817998737619,-0.7785069184882625,-0.5060952586581,-0.12317978530759496,d7101242
SVR-linear,10,r2,prediction,0.38075849037788945,0.07944037182318608,-0.6200649341137936,-1.0966193392124843,-0.3782121918131429,-0.32693952058766906,d7101242
SVR-cubic,10,r2,prediction,-0.16347654696716996,-0.0004170875340216984,0.05918553377605673,-0.7834339460137425,-0.5724866931499493,-0.29212574797776536,d7101242
XGBL5,10,r2,prediction,0.37560535505364157,0.345153010937423,0.23455719647387108,-0.6150741824390753,-0.4565846541553824,-0.02326865482590441,d7101242
XGBL10,10,r2,prediction,0.37156696519070165,0.3221770935856568,0.16513150899515017,-0.7851758472452186,-0.6000024520239875,-0.10526054629953949,d7101242
XGBL15,10,r2,prediction,0.3403691277921598,0.26401049628580875,0.09359247528219827,-0.8861626980875086,-0.6918153907965996,-0.17600119790478827,d7101242
XGBT5,10,r2,prediction,0.28390544984623867,0.32631796551772607,0.461735370782585,-0.12600267417311506,-0.009692490931976883,0.18725272420829153,d7101242
XGBT10,10,r2,prediction,0.44704623790399245,0.43554882443833065,0.6448244924514859,0.16529368665466548,0.19521054901389168,0.3775847580924732,d7101242
XGBT15,10,r2,prediction,0.5272982967043065,0.3494594543752906,0.6785482030383505,0.2760722007842915,0.28189805749788344,0.42265524248002445,d7101242
GPR-rbf-noise,10,r2,prediction,0.3585456529916915,0.26474552173037835,0.13954424672410992,-0.7701254171928951,-0.6116723123893528,-0.12379246162721362,d7101242
CBR-10,10,r2,prediction,0.16505076804850838,0.1923162639106597,0.20898622115154697,-0.5191778660506541,-0.40782331061402166,-0.07212958471079214,d7101242
CBR-20,10,r2,prediction,0.14622010239374494,0.20419905024551588,0.24950107442526825,-0.5155048497842807,-0.3304430628692667,-0.04920553711780366,d7101242
CBR-30,10,r2,prediction,0.17868030472379848,0.15807346677794987,0.1896937626542493,-0.4628861433311455,-0.3063469999754427,-0.04855712183011811,d7101242
Linear,11,r2,prediction,-0.45444311770459334,-0.46037527342140816,-0.3556974657960612,-0.08255840339988763,0.08729552795557227,-0.2531557464732756,d7101242
RF5,11,r2,prediction,-0.5302702702702704,-0.5154098360655739,-0.5030201342281881,-0.25913878281853653,-0.8107480614283378,-0.5237174169621813,d7101242
RF10,11,r2,prediction,-0.552162162162162,-0.624395491803279,-0.6307676174496646,-0.4337379208212968,-0.6751297973248209,-0.5832385979122446,d7101242
RF15,11,r2,prediction,-0.3512912912912918,-0.48431238615664873,-0.5560682326621922,-0.30094806900092763,-0.3479458413615477,-0.4081131640945216,d7101242
SVR-rbf,11,r2,prediction,-0.5112960195276839,-0.8590925122629811,-0.6740950727861761,-0.20555622695940023,-0.35814956868116643,-0.5216378800434815,d7101242
SVR-linear,11,r2,prediction,-0.36996004142593186,-0.5427103225950094,-0.33893023205691475,-0.27060174436085216,0.043922242501534425,-0.29565601958743476,d7101242
SVR-cubic,11,r2,prediction,-0.26135048148455997,-0.6422262428411092,-0.5039679017651248,-0.2761873599147189,-0.29853915226616023,-0.39645422765433463,d7101242
XGBL5,11,r2,prediction,-0.6830419714695013,-0.6164538889546711,-0.47334208853559834,-0.24856580911936588,-0.12470685363576539,-0.4292221223429804,d7101242
XGBL10,11,r2,prediction,-0.5186221883269229,-0.47450913823253904,-0.3352549926213739,-0.0822011463399186,0.07073086229118464,-0.26797132064591395,d7101242
XGBL15,11,r2,prediction,-0.4468522059006059,-0.41451778332259903,-0.28142409129157886,-0.011491022980492316,0.14986624835581663,-0.2008837710278919,d7101242
XGBT5,11,r2,prediction,-1.0931128112561126,-1.060729232635011,-0.9436456331222585,-0.5112030509964156,-0.4074269270680666,-0.8032235310155729,d7101242
XGBT10,11,r2,prediction,-1.1308602584583922,-1.1380653714383624,-1.017218220708203,-0.5048196821062425,-0.341955910286053,-0.8265838885994506,d7101242
XGBT15,11,r2,prediction,-1.2135089087462902,-1.1891568161277268,-1.0742165574023597,-0.4989718954909026,-0.2827745137826474,-0.8517257383099853,d7101242
GPR-rbf-noise,11,r2,prediction,-0.6449188323193238,-0.6117894769997196,-0.4358790744110348,-0.19786824812010106,-0.10983598525400029,-0.4000583234208359,d7101242
CBR-10,11,r2,prediction,-0.9316698629889428,-0.8154624282042726,-0.6368353958202768,-0.4606310629040109,-0.5787442462549723,-0.6846685992344952,d7101242
CBR-20,11,r2,prediction,-0.8846260651646032,-0.7529011265431651,-0.5301500540651287,-0.4217481655065476,-0.5299401783915285,-0.6238731179341946,d7101242
CBR-30,11,r2,prediction,-0.8467795369946907,-0.7146798013873237,-0.5005534139627357,-0.37124866287670777,-0.5191182682646258,-0.5904759366972168,d7101242
Linear,12,r2,prediction,0.6257208701862618,0.7448949081838627,0.6499714679891062,0.6390441742289844,0.6595217352324223,0.6638306311641274,d7101242
RF5,12,r2,prediction,0.3321678321678321,0.10403813796971384,0.2555673382820782,-0.14681603438660562,0.0628989140184274,0.12157123761028918,d7101242
RF10,12,r2,prediction,0.36223776223776194,0.26072630398205254,0.139475079533404,-0.20023282724310043,-0.14219713009648838,0.08400183768272593,d7101242
RF15,12,r2,prediction,0.3298368298368296,0.30426247896803127,0.1931660186167079,-0.1660629465678849,-0.021095160183774553,0.12802144413398187,d7101242
SVR-rbf,12,r2,prediction,0.30582299565151394,0.3057820828325599,0.26708395170369736,-0.0005694876781345837,0.1574293156547647,0.20710977163288025,d7101242
SVR-linear,12,r2,prediction,0.690465072337048,0.41681579655187373,0.5551538349024217,0.5504060104892221,0.4018510870562354,0.5229383602673601,d7101242
SVR-cubic,12,r2,prediction,0.6275951691093775,0.5801024530561969,0.3957940333731568,-0.4573517549448749,0.07869204462870338,0.24496638904451196,d7101242
XGBL5,12,r2,prediction,0.12903088936466556,0.23824192400859,0.19833949452347377,0.34712565425983766,0.2856358046472752,0.23967475336076846,d7101242
XGBL10,12,r2,prediction,0.3412102413253788,0.4556024004469935,0.38298672952442914,0.5061340541129034,0.46579459937701195,0.4303456049573433,d7101242
XGBL15,12,r2,prediction,0.43635194290225066,0.5400532235415109,0.4446404313560982,0.5496302577428827,0.5343462855276422,0.5010044282140769,d7101242
XGBT5,12,r2,prediction,-0.29453663173643063,-0.2142306806106804,-0.22820651386374746,0.07049208734632806,0.05079196595542934,-0.12313795458182022,d7101242
XGBT10,12,r2,prediction,-0.11568923623940419,-0.022565987266869314,-0.07354261582627863,0.27470846442055474,0.33962247667442236,0.08050662035248499,d7101242
XGBT15,12,r2,prediction,-0.059288342099267144,0.0033274525515286646,-0.0022507561751734517,0.32070864276867084,0.4395255765723147,0.14040451472361473,d7101242
GPR-rbf-noise,12,r2,prediction,0.45227813729014743,0.5073333492358351,0.4331985326231098,0.4538214154145901,0.3992074406273527,0.44916777503820704,d7101242
CBR-10,12,r2,prediction,-0.43394801354223533,-0.24166936738245326,-0.2633901331908246,-0.3073645197590833,-0.35116351566072823,-0.31950710990706493,d7101242
CBR-20,12,r2,prediction,-0.17971134036780545,0.0509003938128334,-0.0006729219102334927,-0.15046202285588284,-0.1962026954512941,-0.0952297173544765,d7101242
CBR-30,12,r2,prediction,-0.10095181158059252,0.20019602339164244,0.15726700280553207,-0.0755399325556334,-0.12041830739517323,0.012110594933155073,d7101242
Linear,1,mape,prediction,25697753227262.324,60743319021926.29,19187042152516.258,7552753520367.628,100741088056450.06,42784391195704.516,d7101242
RF5,1,mape,prediction,108086391056892.39,432345564227568.1,270215977642230.4,81881348253589.17,211572325280888.7,220820321292233.75,d7101242
RF10,1,mape,prediction,99079191802151.38,450359962737050.1,288230376151712.25,95368440098168.8,272862975049003.9,241180189167617.3,d7101242
RF15,1,mape,prediction,108086391056892.36,426340764724407.44,300239975158033.44,136125010592423.62,299515100230094.06,254061448352370.2,d7101242
SVR-rbf,1,mape,prediction,152128173597964.8,750927740064829.2,585332852678483.6,225936245775307.84,509588066311493.8,444782615685615.8,d7101242
SVR-linear,1,mape,prediction,76598789625115.11,546221446655339.7,246244739011778.56,2235874949726.6826,330374810511134.44,240335132150618.84,d7101242
SVR-cubic,1,mape,prediction,195527906661967.16,544253378301165.3,445962426190574.1,221180468059188.9,414414472615603.2,364267730365699.75,d7101242
XGBL5,1,mape,prediction,245426752480870.7,865865514247782.8,658028771881779.8,378756657053696.2,755480559773286.6,580711651087483.2,d7101242
XGBL10,1,mape,prediction,245059693838336.3,853457890600550.8,652664948287078.8,385438337676083.4,778064571557478.6,582937088391905.5,d7101242
XGBL15,1,mape,prediction,241582783594496.3,827237007884288.4,634080302674739.6,384650345394995.44,780695722210099.4,573649232351723.9,d7101242
XGBT5,1,mape,prediction,188168919423385.88,588831318972826.0,577715621488230.8,319463801382502.7,586866800931635.6,452209292439716.2,d7101242
XGBT10,1,mape,prediction,146065100007014.72,425154437133107.56,580460588774195.5,327066967238246.9,507623204768973.4,397274059584307.6,d7101242
XGBT15,1,mape,prediction,114404158026547.58,475907609329664.4,564800064271155.6,321065475217818.1,468334347183719.2,388902330805780.94,d7101242
GPR-rbf-noise,1,mape,prediction,227772866782566.7,846612357060052.4,655647229388791.2,373572328751737.0,744136157883934.6,569548187973416.4,d7101242
CBR-10,1,mape,prediction,197239322774693.22,759923342092568.5,633768654299583.4,273453175577194.7,551948283942678.7,483266555737343.7,d7101242
CBR-20,1,mape,prediction,189434877366013.66,796256723399467.6,574159975456371.2,318325277878694.44,590046593370032.5,493644689494115.9,d7101242
CBR-30,1,mape,prediction,180132015752151.34,756929843001311.8,538830846930445.8,318162238242822.9,572520188318439.5,473315026449034.3,d7101242
Linear,2,mape,prediction,0.33187072960637,0.3829089199186996,0.36470340808363055,0.42784841974705545,0.4169104599810697,0.38484838746736505,d7101242
RF5,2,mape,prediction,0.45387012987012987,0.4919326988089666,0.44470920060331826,0.4275288551897689,0.37845701083285094,0.4392995790610069,d7101242
