id,filename,boxes,top_n,var_thresh,modes,frequency,season,methods,extra_indices,only_sea
210ae54c,predictor_210ae54c_3.parquet,0,5,0.05,3,2monthly,3,ps,None,True
210ae54c,predictor_210ae54c_4.parquet,0,5,0.05,3,2monthly,4,ps,None,True
210ae54c,predictor_210ae54c_5.parquet,0,5,0.05,3,2monthly,5,ps,None,True
210ae54c,predictor_210ae54c_6.parquet,0,5,0.05,3,2monthly,6,ps,None,True
210ae54c,predictor_210ae54c_7.parquet,0,5,0.05,3,2monthly,7,ps,None,True
210ae54c,predictor_210ae54c_8.parquet,0,5,0.05,3,2monthly,8,ps,None,True
210ae54c,predictor_210ae54c_9.parquet,0,5,0.05,3,2monthly,9,ps,None,True
210ae54c,predictor_210ae54c_10.parquet,0,5,0.05,3,2monthly,10,ps,None,True
210ae54c,predictor_210ae54c_11.parquet,0,5,0.05,3,2monthly,11,ps,None,True
210ae54c,predictor_210ae54c_12.parquet,0,5,0.05,3,2monthly,12,ps,None,True
1409fb64,predictor_1409fb64_1.parquet,0,10,0.05,3,2monthly,1,ps,None,True
1409fb64,predictor_1409fb64_2.parquet,0,10,0.05,3,2monthly,2,ps,None,True
1409fb64,predictor_1409fb64_3.parquet,0,10,0.05,3,2monthly,3,ps,None,True
1409fb64,predictor_1409fb64_4.parquet,0,10,0.05,3,2monthly,4,ps,None,True
1409fb64,predictor_1409fb64_5.parquet,0,10,0.05,3,2monthly,5,ps,None,True
1409fb64,predictor_1409fb64_6.parquet,0,10,0.05,3,2monthly,6,ps,None,True
1409fb64,predictor_1409fb64_7.parquet,0,10,0.05,3,2monthly,7,ps,None,True
1409fb64,predictor_1409fb64_8.parquet,0,10,0.05,3,2monthly,8,ps,None,True
1409fb64,predictor_1409fb64_9.parquet,0,10,0.05,3,2monthly,9,ps,None,True
1409fb64,predictor_1409fb64_10.parquet,0,10,0.05,3,2monthly,10,ps,None,True
1409fb64,predictor_1409fb64_11.parquet,0,10,0.05,3,2monthly,11,ps,None,True
1409fb64,predictor_1409fb64_12.parquet,0,10,0.05,3,2monthly,12,ps,None,True
17058913,predictor_17058913_1.parquet,0,15,0.05,3,2monthly,1,ps,None,True
17058913,predictor_17058913_2.parquet,0,15,0.05,3,2monthly,2,ps,None,True
17058913,predictor_17058913_3.parquet,0,15,0.05,3,2monthly,3,ps,None,True
17058913,predictor_17058913_4.parquet,0,15,0.05,3,2monthly,4,ps,None,True
17058913,predictor_17058913_5.parquet,0,15,0.05,3,2monthly,5,ps,None,True
17058913,predictor_17058913_6.parquet,0,15,0.05,3,2monthly,6,ps,None,True
17058913,predictor_17058913_7.parquet,0,15,0.05,3,2monthly,7,ps,None,True
17058913,predictor_17058913_8.parquet,0,15,0.05,3,2monthly,8,ps,None,True
17058913,predictor_17058913_9.parquet,0,15,0.05,3,2monthly,9,ps,None,True
17058913,predictor_17058913_10.parquet,0,15,0.05,3,2monthly,10,ps,None,True
17058913,predictor_17058913_11.parquet,0,15,0.05,3,2monthly,11,ps,None,True
17058913,predictor_17058913_12.parquet,0,15,0.05,3,2monthly,12,ps,None,True
a77f6830,predictor_a77f6830_1.parquet,0,20,0.05,3,2monthly,1,ps,None,True
a77f6830,predictor_a77f6830_2.parquet,0,20,0.05,3,2monthly,2,ps,None,True
a77f6830,predictor_a77f6830_3.parquet,0,20,0.05,3,2monthly,3,ps,None,True
a77f6830,predictor_a77f6830_4.parquet,0,20,0.05,3,2monthly,4,ps,None,True
a77f6830,predictor_a77f6830_5.parquet,0,20,0.05,3,2monthly,5,ps,None,True
a77f6830,predictor_a77f6830_6.parquet,0,20,0.05,3,2monthly,6,ps,None,True
a77f6830,predictor_a77f6830_7.parquet,0,20,0.05,3,2monthly,7,ps,None,True
a77f6830,predictor_a77f6830_8.parquet,0,20,0.05,3,2monthly,8,ps,None,True
a77f6830,predictor_a77f6830_9.parquet,0,20,0.05,3,2monthly,9,ps,None,True
a77f6830,predictor_a77f6830_10.parquet,0,20,0.05,3,2monthly,10,ps,None,True
a77f6830,predictor_a77f6830_11.parquet,0,20,0.05,3,2monthly,11,ps,None,True
a77f6830,predictor_a77f6830_12.parquet,0,20,0.05,3,2monthly,12,ps,None,True
b8ee000f,predictor_b8ee000f_1.parquet,0,30,0.05,3,2monthly,1,ps,None,True
b8ee000f,predictor_b8ee000f_2.parquet,0,30,0.05,3,2monthly,2,ps,None,True
b8ee000f,predictor_b8ee000f_3.parquet,0,30,0.05,3,2monthly,3,ps,None,True
b8ee000f,predictor_b8ee000f_4.parquet,0,30,0.05,3,2monthly,4,ps,None,True
b8ee000f,predictor_b8ee000f_5.parquet,0,30,0.05,3,2monthly,5,ps,None,True
b8ee000f,predictor_b8ee000f_6.parquet,0,30,0.05,3,2monthly,6,ps,None,True
b8ee000f,predictor_b8ee000f_7.parquet,0,30,0.05,3,2monthly,7,ps,None,True
b8ee000f,predictor_b8ee000f_8.parquet,0,30,0.05,3,2monthly,8,ps,None,True
b8ee000f,predictor_b8ee000f_9.parquet,0,30,0.05,3,2monthly,9,ps,None,True
b8ee000f,predictor_b8ee000f_10.parquet,0,30,0.05,3,2monthly,10,ps,None,True
b8ee000f,predictor_b8ee000f_11.parquet,0,30,0.05,3,2monthly,11,ps,None,True
b8ee000f,predictor_b8ee000f_12.parquet,0,30,0.05,3,2monthly,12,ps,None,True
61c85289,predictor_61c85289_1.parquet,0,5,0.1,3,2monthly,1,ps,None,True
61c85289,predictor_61c85289_2.parquet,0,5,0.1,3,2monthly,2,ps,None,True
61c85289,predictor_61c85289_3.parquet,0,5,0.1,3,2monthly,3,ps,None,True
61c85289,predictor_61c85289_4.parquet,0,5,0.1,3,2monthly,4,ps,None,True
61c85289,predictor_61c85289_5.parquet,0,5,0.1,3,2monthly,5,ps,None,True
61c85289,predictor_61c85289_6.parquet,0,5,0.1,3,2monthly,6,ps,None,True
61c85289,predictor_61c85289_7.parquet,0,5,0.1,3,2monthly,7,ps,None,True
61c85289,predictor_61c85289_8.parquet,0,5,0.1,3,2monthly,8,ps,None,True
61c85289,predictor_61c85289_9.parquet,0,5,0.1,3,2monthly,9,ps,None,True
61c85289,predictor_61c85289_10.parquet,0,5,0.1,3,2monthly,10,ps,None,True
61c85289,predictor_61c85289_11.parquet,0,5,0.1,3,2monthly,11,ps,None,True
61c85289,predictor_61c85289_12.parquet,0,5,0.1,3,2monthly,12,ps,None,True
bfe19dab,predictor_bfe19dab_1.parquet,0,10,0.1,3,2monthly,1,ps,None,True
bfe19dab,predictor_bfe19dab_2.parquet,0,10,0.1,3,2monthly,2,ps,None,True
bfe19dab,predictor_bfe19dab_3.parquet,0,10,0.1,3,2monthly,3,ps,None,True
bfe19dab,predictor_bfe19dab_4.parquet,0,10,0.1,3,2monthly,4,ps,None,True
bfe19dab,predictor_bfe19dab_5.parquet,0,10,0.1,3,2monthly,5,ps,None,True
bfe19dab,predictor_bfe19dab_6.parquet,0,10,0.1,3,2monthly,6,ps,None,True
bfe19dab,predictor_bfe19dab_7.parquet,0,10,0.1,3,2monthly,7,ps,None,True
bfe19dab,predictor_bfe19dab_8.parquet,0,10,0.1,3,2monthly,8,ps,None,True
bfe19dab,predictor_bfe19dab_9.parquet,0,10,0.1,3,2monthly,9,ps,None,True
bfe19dab,predictor_bfe19dab_10.parquet,0,10,0.1,3,2monthly,10,ps,None,True
bfe19dab,predictor_bfe19dab_11.parquet,0,10,0.1,3,2monthly,11,ps,None,True
bfe19dab,predictor_bfe19dab_12.parquet,0,10,0.1,3,2monthly,12,ps,None,True
1cdc485c,predictor_1cdc485c_1.parquet,0,15,0.1,3,2monthly,1,ps,None,True
1cdc485c,predictor_1cdc485c_2.parquet,0,15,0.1,3,2monthly,2,ps,None,True
1cdc485c,predictor_1cdc485c_3.parquet,0,15,0.1,3,2monthly,3,ps,None,True
1cdc485c,predictor_1cdc485c_4.parquet,0,15,0.1,3,2monthly,4,ps,None,True
1cdc485c,predictor_1cdc485c_5.parquet,0,15,0.1,3,2monthly,5,ps,None,True
1cdc485c,predictor_1cdc485c_6.parquet,0,15,0.1,3,2monthly,6,ps,None,True
1cdc485c,predictor_1cdc485c_7.parquet,0,15,0.1,3,2monthly,7,ps,None,True
1cdc485c,predictor_1cdc485c_8.parquet,0,15,0.1,3,2monthly,8,ps,None,True
1cdc485c,predictor_1cdc485c_9.parquet,0,15,0.1,3,2monthly,9,ps,None,True
1cdc485c,predictor_1cdc485c_10.parquet,0,15,0.1,3,2monthly,10,ps,None,True
1cdc485c,predictor_1cdc485c_11.parquet,0,15,0.1,3,2monthly,11,ps,None,True
1cdc485c,predictor_1cdc485c_12.parquet,0,15,0.1,3,2monthly,12,ps,None,True
aadfe6b2,predictor_aadfe6b2_1.parquet,0,20,0.1,3,2monthly,1,ps,None,True
aadfe6b2,predictor_aadfe6b2_2.parquet,0,20,0.1,3,2monthly,2,ps,None,True
aadfe6b2,predictor_aadfe6b2_3.parquet,0,20,0.1,3,2monthly,3,ps,None,True
aadfe6b2,predictor_aadfe6b2_4.parquet,0,20,0.1,3,2monthly,4,ps,None,True
aadfe6b2,predictor_aadfe6b2_5.parquet,0,20,0.1,3,2monthly,5,ps,None,True
aadfe6b2,predictor_aadfe6b2_6.parquet,0,20,0.1,3,2monthly,6,ps,None,True
aadfe6b2,predictor_aadfe6b2_7.parquet,0,20,0.1,3,2monthly,7,ps,None,True
aadfe6b2,predictor_aadfe6b2_8.parquet,0,20,0.1,3,2monthly,8,ps,None,True
aadfe6b2,predictor_aadfe6b2_9.parquet,0,20,0.1,3,2monthly,9,ps,None,True
aadfe6b2,predictor_aadfe6b2_10.parquet,0,20,0.1,3,2monthly,10,ps,None,True
aadfe6b2,predictor_aadfe6b2_11.parquet,0,20,0.1,3,2monthly,11,ps,None,True
aadfe6b2,predictor_aadfe6b2_12.parquet,0,20,0.1,3,2monthly,12,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_1.parquet,0,30,0.1,3,2monthly,1,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_2.parquet,0,30,0.1,3,2monthly,2,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_3.parquet,0,30,0.1,3,2monthly,3,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_4.parquet,0,30,0.1,3,2monthly,4,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_5.parquet,0,30,0.1,3,2monthly,5,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_6.parquet,0,30,0.1,3,2monthly,6,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_7.parquet,0,30,0.1,3,2monthly,7,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_8.parquet,0,30,0.1,3,2monthly,8,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_9.parquet,0,30,0.1,3,2monthly,9,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_10.parquet,0,30,0.1,3,2monthly,10,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_11.parquet,0,30,0.1,3,2monthly,11,ps,None,True
c3ae3c4c,predictor_c3ae3c4c_12.parquet,0,30,0.1,3,2monthly,12,ps,None,True
96f19da9,predictor_96f19da9_1.parquet,0,5,0.15,3,2monthly,1,ps,None,True
96f19da9,predictor_96f19da9_2.parquet,0,5,0.15,3,2monthly,2,ps,None,True
96f19da9,predictor_96f19da9_3.parquet,0,5,0.15,3,2monthly,3,ps,None,True
96f19da9,predictor_96f19da9_4.parquet,0,5,0.15,3,2monthly,4,ps,None,True
96f19da9,predictor_96f19da9_5.parquet,0,5,0.15,3,2monthly,5,ps,None,True
96f19da9,predictor_96f19da9_6.parquet,0,5,0.15,3,2monthly,6,ps,None,True
96f19da9,predictor_96f19da9_7.parquet,0,5,0.15,3,2monthly,7,ps,None,True
96f19da9,predictor_96f19da9_8.parquet,0,5,0.15,3,2monthly,8,ps,None,True
96f19da9,predictor_96f19da9_9.parquet,0,5,0.15,3,2monthly,9,ps,None,True
96f19da9,predictor_96f19da9_10.parquet,0,5,0.15,3,2monthly,10,ps,None,True
96f19da9,predictor_96f19da9_11.parquet,0,5,0.15,3,2monthly,11,ps,None,True
96f19da9,predictor_96f19da9_12.parquet,0,5,0.15,3,2monthly,12,ps,None,True
6b9898fb,predictor_6b9898fb_1.parquet,0,10,0.15,3,2monthly,1,ps,None,True
6b9898fb,predictor_6b9898fb_2.parquet,0,10,0.15,3,2monthly,2,ps,None,True
6b9898fb,predictor_6b9898fb_3.parquet,0,10,0.15,3,2monthly,3,ps,None,True
6b9898fb,predictor_6b9898fb_4.parquet,0,10,0.15,3,2monthly,4,ps,None,True
6b9898fb,predictor_6b9898fb_5.parquet,0,10,0.15,3,2monthly,5,ps,None,True
6b9898fb,predictor_6b9898fb_6.parquet,0,10,0.15,3,2monthly,6,ps,None,True
6b9898fb,predictor_6b9898fb_7.parquet,0,10,0.15,3,2monthly,7,ps,None,True
6b9898fb,predictor_6b9898fb_8.parquet,0,10,0.15,3,2monthly,8,ps,None,True
6b9898fb,predictor_6b9898fb_9.parquet,0,10,0.15,3,2monthly,9,ps,None,True
6b9898fb,predictor_6b9898fb_10.parquet,0,10,0.15,3,2monthly,10,ps,None,True
6b9898fb,predictor_6b9898fb_11.parquet,0,10,0.15,3,2monthly,11,ps,None,True
6b9898fb,predictor_6b9898fb_12.parquet,0,10,0.15,3,2monthly,12,ps,None,True
21dff051,predictor_21dff051_1.parquet,0,15,0.15,3,2monthly,1,ps,None,True
21dff051,predictor_21dff051_2.parquet,0,15,0.15,3,2monthly,2,ps,None,True
21dff051,predictor_21dff051_3.parquet,0,15,0.15,3,2monthly,3,ps,None,True
21dff051,predictor_21dff051_4.parquet,0,15,0.15,3,2monthly,4,ps,None,True
21dff051,predictor_21dff051_5.parquet,0,15,0.15,3,2monthly,5,ps,None,True
21dff051,predictor_21dff051_6.parquet,0,15,0.15,3,2monthly,6,ps,None,True
21dff051,predictor_21dff051_7.parquet,0,15,0.15,3,2monthly,7,ps,None,True
21dff051,predictor_21dff051_8.parquet,0,15,0.15,3,2monthly,8,ps,None,True
21dff051,predictor_21dff051_9.parquet,0,15,0.15,3,2monthly,9,ps,None,True
21dff051,predictor_21dff051_10.parquet,0,15,0.15,3,2monthly,10,ps,None,True
21dff051,predictor_21dff051_11.parquet,0,15,0.15,3,2monthly,11,ps,None,True
21dff051,predictor_21dff051_12.parquet,0,15,0.15,3,2monthly,12,ps,None,True
fa32cadc,predictor_fa32cadc_1.parquet,0,20,0.15,3,2monthly,1,ps,None,True
fa32cadc,predictor_fa32cadc_2.parquet,0,20,0.15,3,2monthly,2,ps,None,True
fa32cadc,predictor_fa32cadc_3.parquet,0,20,0.15,3,2monthly,3,ps,None,True
fa32cadc,predictor_fa32cadc_4.parquet,0,20,0.15,3,2monthly,4,ps,None,True
fa32cadc,predictor_fa32cadc_5.parquet,0,20,0.15,3,2monthly,5,ps,None,True
fa32cadc,predictor_fa32cadc_6.parquet,0,20,0.15,3,2monthly,6,ps,None,True
fa32cadc,predictor_fa32cadc_7.parquet,0,20,0.15,3,2monthly,7,ps,None,True
fa32cadc,predictor_fa32cadc_8.parquet,0,20,0.15,3,2monthly,8,ps,None,True
fa32cadc,predictor_fa32cadc_9.parquet,0,20,0.15,3,2monthly,9,ps,None,True
fa32cadc,predictor_fa32cadc_10.parquet,0,20,0.15,3,2monthly,10,ps,None,True
fa32cadc,predictor_fa32cadc_11.parquet,0,20,0.15,3,2monthly,11,ps,None,True
fa32cadc,predictor_fa32cadc_12.parquet,0,20,0.15,3,2monthly,12,ps,None,True
dd0fa574,predictor_dd0fa574_1.parquet,0,30,0.15,3,2monthly,1,ps,None,True
dd0fa574,predictor_dd0fa574_2.parquet,0,30,0.15,3,2monthly,2,ps,None,True
dd0fa574,predictor_dd0fa574_3.parquet,0,30,0.15,3,2monthly,3,ps,None,True
dd0fa574,predictor_dd0fa574_4.parquet,0,30,0.15,3,2monthly,4,ps,None,True
dd0fa574,predictor_dd0fa574_5.parquet,0,30,0.15,3,2monthly,5,ps,None,True
dd0fa574,predictor_dd0fa574_6.parquet,0,30,0.15,3,2monthly,6,ps,None,True
dd0fa574,predictor_dd0fa574_7.parquet,0,30,0.15,3,2monthly,7,ps,None,True
dd0fa574,predictor_dd0fa574_8.parquet,0,30,0.15,3,2monthly,8,ps,None,True
dd0fa574,predictor_dd0fa574_9.parquet,0,30,0.15,3,2monthly,9,ps,None,True
dd0fa574,predictor_dd0fa574_10.parquet,0,30,0.15,3,2monthly,10,ps,None,True
dd0fa574,predictor_dd0fa574_11.parquet,0,30,0.15,3,2monthly,11,ps,None,True
dd0fa574,predictor_dd0fa574_12.parquet,0,30,0.15,3,2monthly,12,ps,None,True
8a7aa39d,predictor_8a7aa39d_1.parquet,0,5,nan,1,2monthly,1,ps,PDO-ONI-SAM,True
8a7aa39d,predictor_8a7aa39d_2.parquet,0,5,nan,1,2monthly,2,ps,PDO-ONI-SAM,True
8a7aa39d,predictor_8a7aa39d_3.parquet,0,5,nan,1,2monthly,3,ps,PDO-ONI-SAM,True
8a7aa39d,predictor_8a7aa39d_4.parquet,0,5,nan,1,2monthly,4,ps,PDO-ONI-SAM,True
8a7aa39d,predictor_8a7aa39d_5.parquet,0,5,nan,1,2monthly,5,ps,PDO-ONI-SAM,True
8a7aa39d,predictor_8a7aa39d_6.parquet,0,5,nan,1,2monthly,6,ps,PDO-ONI-SAM,True
8a7aa39d,predictor_8a7aa39d_7.parquet,0,5,nan,1,2monthly,7,ps,PDO-ONI-SAM,True
8a7aa39d,predictor_8a7aa39d_8.parquet,0,5,nan,1,2monthly,8,ps,PDO-ONI-SAM,True
8a7aa39d,predictor_8a7aa39d_9.parquet,0,5,nan,1,2monthly,9,ps,PDO-ONI-SAM,True
8a7aa39d,predictor_8a7aa39d_10.parquet,0,5,nan,1,2monthly,10,ps,PDO-ONI-SAM,True
8a7aa39d,predictor_8a7aa39d_11.parquet,0,5,nan,1,2monthly,11,ps,PDO-ONI-SAM,True
8a7aa39d,predictor_8a7aa39d_12.parquet,0,5,nan,1,2monthly,12,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_1.parquet,0,10,nan,1,2monthly,1,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_2.parquet,0,10,nan,1,2monthly,2,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_3.parquet,0,10,nan,1,2monthly,3,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_4.parquet,0,10,nan,1,2monthly,4,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_5.parquet,0,10,nan,1,2monthly,5,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_6.parquet,0,10,nan,1,2monthly,6,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_7.parquet,0,10,nan,1,2monthly,7,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_8.parquet,0,10,nan,1,2monthly,8,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_9.parquet,0,10,nan,1,2monthly,9,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_10.parquet,0,10,nan,1,2monthly,10,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_11.parquet,0,10,nan,1,2monthly,11,ps,PDO-ONI-SAM,True
4d31d30d,predictor_4d31d30d_12.parquet,0,10,nan,1,2monthly,12,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_1.parquet,0,15,nan,1,2monthly,1,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_2.parquet,0,15,nan,1,2monthly,2,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_3.parquet,0,15,nan,1,2monthly,3,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_4.parquet,0,15,nan,1,2monthly,4,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_5.parquet,0,15,nan,1,2monthly,5,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_6.parquet,0,15,nan,1,2monthly,6,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_7.parquet,0,15,nan,1,2monthly,7,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_8.parquet,0,15,nan,1,2monthly,8,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_9.parquet,0,15,nan,1,2monthly,9,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_10.parquet,0,15,nan,1,2monthly,10,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_11.parquet,0,15,nan,1,2monthly,11,ps,PDO-ONI-SAM,True
0eb585ee,predictor_0eb585ee_12.parquet,0,15,nan,1,2monthly,12,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_1.parquet,0,20,nan,1,2monthly,1,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_2.parquet,0,20,nan,1,2monthly,2,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_3.parquet,0,20,nan,1,2monthly,3,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_4.parquet,0,20,nan,1,2monthly,4,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_5.parquet,0,20,nan,1,2monthly,5,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_6.parquet,0,20,nan,1,2monthly,6,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_7.parquet,0,20,nan,1,2monthly,7,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_8.parquet,0,20,nan,1,2monthly,8,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_9.parquet,0,20,nan,1,2monthly,9,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_10.parquet,0,20,nan,1,2monthly,10,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_11.parquet,0,20,nan,1,2monthly,11,ps,PDO-ONI-SAM,True
39558e82,predictor_39558e82_12.parquet,0,20,nan,1,2monthly,12,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_1.parquet,0,30,nan,1,2monthly,1,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_2.parquet,0,30,nan,1,2monthly,2,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_3.parquet,0,30,nan,1,2monthly,3,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_4.parquet,0,30,nan,1,2monthly,4,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_5.parquet,0,30,nan,1,2monthly,5,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_6.parquet,0,30,nan,1,2monthly,6,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_7.parquet,0,30,nan,1,2monthly,7,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_8.parquet,0,30,nan,1,2monthly,8,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_9.parquet,0,30,nan,1,2monthly,9,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_10.parquet,0,30,nan,1,2monthly,10,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_11.parquet,0,30,nan,1,2monthly,11,ps,PDO-ONI-SAM,True
687e81e5,predictor_687e81e5_12.parquet,0,30,nan,1,2monthly,12,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_1.parquet,0,5,0.05,1,2monthly,1,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_2.parquet,0,5,0.05,1,2monthly,2,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_3.parquet,0,5,0.05,1,2monthly,3,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_4.parquet,0,5,0.05,1,2monthly,4,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_5.parquet,0,5,0.05,1,2monthly,5,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_6.parquet,0,5,0.05,1,2monthly,6,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_7.parquet,0,5,0.05,1,2monthly,7,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_8.parquet,0,5,0.05,1,2monthly,8,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_9.parquet,0,5,0.05,1,2monthly,9,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_10.parquet,0,5,0.05,1,2monthly,10,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_11.parquet,0,5,0.05,1,2monthly,11,ps,PDO-ONI-SAM,True
9096b99f,predictor_9096b99f_12.parquet,0,5,0.05,1,2monthly,12,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_1.parquet,0,10,0.05,1,2monthly,1,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_2.parquet,0,10,0.05,1,2monthly,2,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_3.parquet,0,10,0.05,1,2monthly,3,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_4.parquet,0,10,0.05,1,2monthly,4,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_5.parquet,0,10,0.05,1,2monthly,5,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_6.parquet,0,10,0.05,1,2monthly,6,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_7.parquet,0,10,0.05,1,2monthly,7,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_8.parquet,0,10,0.05,1,2monthly,8,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_9.parquet,0,10,0.05,1,2monthly,9,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_10.parquet,0,10,0.05,1,2monthly,10,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_11.parquet,0,10,0.05,1,2monthly,11,ps,PDO-ONI-SAM,True
013805f9,predictor_013805f9_12.parquet,0,10,0.05,1,2monthly,12,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_1.parquet,0,15,0.05,1,2monthly,1,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_2.parquet,0,15,0.05,1,2monthly,2,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_3.parquet,0,15,0.05,1,2monthly,3,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_4.parquet,0,15,0.05,1,2monthly,4,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_5.parquet,0,15,0.05,1,2monthly,5,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_6.parquet,0,15,0.05,1,2monthly,6,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_7.parquet,0,15,0.05,1,2monthly,7,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_8.parquet,0,15,0.05,1,2monthly,8,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_9.parquet,0,15,0.05,1,2monthly,9,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_10.parquet,0,15,0.05,1,2monthly,10,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_11.parquet,0,15,0.05,1,2monthly,11,ps,PDO-ONI-SAM,True
eb8a3d21,predictor_eb8a3d21_12.parquet,0,15,0.05,1,2monthly,12,ps,PDO-ONI-SAM,True
93f90612,predictor_93f90612_1.parquet,0,20,0.05,1,2monthly,1,ps,PDO-ONI-SAM,True
93f90612,predictor_93f90612_2.parquet,0,20,0.05,1,2monthly,2,ps,PDO-ONI-SAM,True
93f90612,predictor_93f90612_3.parquet,0,20,0.05,1,2monthly,3,ps,PDO-ONI-SAM,True
