model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
CNNLSTM16,1,r2,prediction,-0.4486460792261373,-0.5462763558018917,-0.34417291136409767,-0.6690368569808853,-0.7147584496443546,-0.5445781306034734,a4d41909
MLP16,1,r2,prediction,-0.9628251048064482,-0.4306540629343554,-0.4214383296687465,-0.3880125370575034,-1.1549155161119966,-0.67156911011581,a4d41909
Linear,2,r2,prediction,-0.5092840083071533,-0.5097822810074568,-0.4716413708311844,0.1508248244051873,0.1378357940196151,-0.2404094083441984,a4d41909
RF10,2,r2,prediction,-1.6517123287671232,-0.7901739874500855,-0.8945718654434247,0.08899763234150826,0.1066292354921391,-0.6281662627653973,a4d41909
SVR-rbf,2,r2,prediction,-1.675757295940158,-1.7725912722918018,-2.1195683265796323,-0.10789832032862945,-0.2532669923047357,-1.1858164414889916,a4d41909
SVR-linear,2,r2,prediction,-0.45326199209382145,-0.5693707177380773,-0.737353413196715,0.27660660149836214,0.021121619257703173,-0.2924515804545097,a4d41909
XGB10,2,r2,prediction,-1.0944323823203632,-1.1241048664566708,-2.2716317871679466,-0.5707846178161613,-0.7247143199723176,-1.1571335947466919,a4d41909
RNN16,2,r2,prediction,-3.897167228557878,-0.9106547155795677,-1.0865468050999616,0.4772627320350197,0.3087260374255264,-1.0216759959553723,a4d41909
LSTM16,2,r2,prediction,-1.0682829608123443,-1.3562086185742057,-0.6146259542256449,0.25079466675650897,0.39358575839120713,-0.4789474216928958,a4d41909
CNNRNN16,2,r2,prediction,-2.701465975767036,-2.290354578740041,-3.584645978800004,-0.9784553969885463,-1.2760243222174412,-2.166189250502614,a4d41909
CNNLSTM16,2,r2,prediction,-0.8207781412558657,-0.7010696998635877,-1.3733931014624483,-0.33496165391507016,-0.11297303211711651,-0.6686351257228177,a4d41909
MLP16,2,r2,prediction,-0.5621958063014296,-0.0717288196228496,-0.7726865504789417,-0.037989724319616114,0.23383687050398838,-0.24215280604376974,a4d41909
Linear,3,r2,prediction,-6.532629315710103,-8.644971667369308,-15.237535273464815,-0.5805020923068873,-1.4642697953980055,-6.491981628849824,a4d41909
RF10,3,r2,prediction,0.13300000000000034,-6.472890295358648,-4.377500000000003,0.0737440599734861,-0.9461569487903565,-2.3179606368351044,a4d41909
SVR-rbf,3,r2,prediction,0.0935786853133942,-0.09571817915542757,-0.6442542885300293,-0.055408069862705744,-0.21821344220845518,-0.1840030588886447,a4d41909
SVR-linear,3,r2,prediction,-3.145250225476051,-3.781274950345388,-7.070526634763999,-0.15261468260624844,-0.4066308476513416,-2.9112594681686055,a4d41909
XGB10,3,r2,prediction,0.34161679823915625,-1.062047588272594,-4.290039353101695,-0.3578949389322881,-1.4578857528693416,-1.3652501669873522,a4d41909
RNN16,3,r2,prediction,0.19198346972895686,-3.1857496577649025,-4.140968421324045,-0.10982419035766577,-0.47970493992464247,-1.54485274792846,a4d41909
LSTM16,3,r2,prediction,0.2403232147267791,0.005535406592082848,0.23678324513640225,-0.009072295786059392,-0.07386747178351949,0.07994041977713706,a4d41909
CNNRNN16,3,r2,prediction,0.25976640449726407,-0.06523358935418289,0.5443610740977449,-0.2500304309185635,0.07715370540859345,0.11320343274617121,a4d41909
CNNLSTM16,3,r2,prediction,0.06796841561103817,-1.4430865266735329,-4.434903878786155,0.18043406674232554,-0.12859944121824163,-1.1516374728649132,a4d41909
MLP16,3,r2,prediction,0.3108537522972833,-1.941571713252725,-3.5747939102403548,0.4235965514380533,0.10596730091308837,-0.9351896037689308,a4d41909
Linear,4,r2,prediction,-3.888807560503243,-8.980930939122496,-4.9952709977946705,-4.232138299412288,-2.4201036970436123,-4.903450298775262,a4d41909
RF10,4,r2,prediction,-7.428125000000003,-10.971527777777776,-9.544097222222222,-3.1502041753292014,-4.401940891234714,-7.099179013312783,a4d41909
SVR-rbf,4,r2,prediction,-0.3496631065142275,-0.5107158921573736,-0.3925114786100483,-0.268881942146594,-0.27659156764221726,-0.35967279741409214,a4d41909
SVR-linear,4,r2,prediction,-2.212780923731533,-2.9264579744376156,-2.8682543678025936,-2.003534854956029,-2.0695845309792498,-2.4161225303814042,a4d41909
XGB10,4,r2,prediction,-3.1470371627372593,-0.055989071457500206,-1.2992878601935351,-0.1868181451491575,-0.14615568355010322,-0.967057584617511,a4d41909
RNN16,4,r2,prediction,0.016820081154170996,0.24279936766647026,0.2034773489622056,0.5328458366387381,0.6975816259227728,0.3387048520688715,a4d41909
LSTM16,4,r2,prediction,-0.5180443943371951,-0.27561217714421815,-0.14093275629387003,-0.1655807661886397,-0.36386401966358317,-0.29280682272550124,a4d41909
CNNRNN16,4,r2,prediction,0.03521444246552152,-0.07129236976474429,0.07992065603860954,-0.07398781226941065,0.0041198181913888465,-0.005205053067727006,a4d41909
CNNLSTM16,4,r2,prediction,-2.5215951067626055,-4.491530932838519,-1.871184011680076,-0.4463961425493621,-1.1083897165463306,-2.087819182075379,a4d41909
MLP16,4,r2,prediction,0.18784147591076494,-1.7665157303318781,-0.5555776640977097,0.04579073683004009,-0.052786693996136114,-0.4282495751369838,a4d41909
Linear,5,r2,prediction,0.21869738574548925,0.26575834205507765,0.23902375178043334,0.17436531187858317,0.15024381306016377,0.20961772090394942,a4d41909
RF10,5,r2,prediction,0.3648936170212769,0.23416075650118218,0.7503267973856209,0.055301335972708365,0.14973211094647587,0.3108829235654528,a4d41909
SVR-rbf,5,r2,prediction,-0.3578932489172204,-0.3284857651851625,-0.427894584202662,-0.48421851201297916,-0.5133863201802453,-0.42237568609965387,a4d41909
SVR-linear,5,r2,prediction,-0.11633671427645909,-0.08105339763875907,-0.12679093648853912,-0.29101154316238853,-0.3455799440909022,-0.1921545071314096,a4d41909
XGB10,5,r2,prediction,0.6439133718581845,-0.22229690151899617,-0.22409628165894158,-0.3098665961949305,-0.19962563650432097,-0.06239440880380094,a4d41909
RNN16,5,r2,prediction,-0.2359706651372302,-0.23465092780722285,0.06200437795757596,-0.38699172802087256,-0.5843409572020417,-0.2759899800419583,a4d41909
LSTM16,5,r2,prediction,-0.16449209877027982,-0.18879306475012392,-0.19018848622606765,-0.42806374036080697,-0.3792343974505201,-0.2701543575115597,a4d41909
CNNRNN16,5,r2,prediction,-0.15701124893154828,-0.20960201118810984,-0.13603509015726312,-0.4206668521334489,-0.34044282882317334,-0.25275160624670867,a4d41909
CNNLSTM16,5,r2,prediction,-0.03403058194165709,-0.14077721284185807,-0.32606290972089624,-0.5173497472035469,-0.18244723944669072,-0.2401335382309298,a4d41909
MLP16,5,r2,prediction,-0.00138773857586183,0.1890823417420161,0.1116729272182373,-0.2340992438197267,-0.04523679208764109,0.004006298895404758,a4d41909
Linear,6,r2,prediction,0.15128484860843328,0.28961894745877803,0.1969312859618536,0.4964377765710857,0.7946279661045537,0.38578016494094086,a4d41909
RF10,6,r2,prediction,-0.6906250000000003,-1.2482638888888888,-1.624305555555556,-3.021710643820663,-2.8291385771937247,-1.8828087330917664,a4d41909
SVR-rbf,6,r2,prediction,-0.2566061988735222,-0.2640976920693574,-0.26294142379733776,-0.27028386797397785,-0.3029790940557182,-0.2713816553539827,a4d41909
SVR-linear,6,r2,prediction,-0.11208256750864454,0.07382053770014951,0.0537555941136143,-0.3123511033634958,-0.005215874221693673,-0.06041468265601404,a4d41909
XGB10,6,r2,prediction,-0.14185555815953066,-0.05238574821547082,-0.05481422539651559,-0.1846607693488167,-0.1464815002726363,-0.11603956027859401,a4d41909
RNN16,6,r2,prediction,-0.12164409271466248,-0.13045087053554116,-0.15656746192565518,-0.4305205116052464,-0.16470743647899355,-0.20077807465201974,a4d41909
LSTM16,6,r2,prediction,-0.25136305573910134,-0.27827504141511383,-0.23720327525277507,-0.20095749825105336,-0.34920032976544,-0.26339984008469675,a4d41909
CNNRNN16,6,r2,prediction,-0.30830027335036725,-0.2968717778233325,-0.29468602374862707,-0.27798330123782033,-0.30207579031357334,-0.2959834332947441,a4d41909
CNNLSTM16,6,r2,prediction,0.03266028114375363,-0.3336351470729775,-0.236493184901565,-0.22153176739885416,-0.6684970502919239,-0.28549937370431333,a4d41909
MLP16,6,r2,prediction,-0.3121659035744899,-0.3865794585368907,-0.2674334174352391,-0.26043581257856485,-0.45725956860775385,-0.33677483214658765,a4d41909
Linear,7,r2,prediction,0.26514065595810365,0.06481317137072584,-0.35980536132147,0.2869162510180765,0.12189834068656646,0.0757926115424005,a4d41909
RF10,7,r2,prediction,-0.12717391304347814,0.04011627906976767,-0.3424358974358972,0.059944275969597394,0.029890114067348872,-0.06793182827453229,a4d41909
SVR-rbf,7,r2,prediction,-0.4070539540566773,-0.35373531938969327,-0.39234219324773534,-0.20556228948061772,-0.26511814145954804,-0.32476237952685433,a4d41909
SVR-linear,7,r2,prediction,0.13808498114547862,0.0804152540322518,-0.39893715942089947,0.2495200649817768,0.021993229433729944,0.018215274034467543,a4d41909
XGB10,7,r2,prediction,-0.33892955925238755,-0.11508770566277526,-0.042048201835442445,0.29269550962009705,-0.029211533404655876,-0.04651629810703282,a4d41909
RNN16,7,r2,prediction,-0.4928743347151927,-0.6296899588190281,-0.5882656583035866,-0.5323233969897807,-0.4374146525313969,-0.536113600271797,a4d41909
LSTM16,7,r2,prediction,-0.03857203365348694,-0.33977957183471785,0.05444005416408704,-0.13435812735720476,-0.019130304673706355,-0.09547999667100578,a4d41909
CNNRNN16,7,r2,prediction,-0.5653693476535473,-0.5997304886827464,-0.5697014865751588,-0.47974386496177734,-0.4205800066426564,-0.5270250389031773,a4d41909
CNNLSTM16,7,r2,prediction,-0.03134948315298258,-0.13723224006741885,-0.4962627060135283,-0.692417834567403,-0.22716814019251386,-0.31688608079876934,a4d41909
MLP16,7,r2,prediction,-0.4265984740276978,-0.29846037388210545,-0.3284245884320498,-0.28470790241456245,-0.25475002953388826,-0.31858827365806075,a4d41909
Linear,8,r2,prediction,-11.645905727055592,-13.937969191843393,-11.454882696370273,-9.223522450189543,-11.851741666788087,-11.622804346449378,a4d41909
RF10,8,r2,prediction,-14.013461538461538,-24.980780346820815,-20.102368421052635,-11.098014122205926,-8.609278719411172,-15.760780629590414,a4d41909
SVR-rbf,8,r2,prediction,-0.931547153202305,-1.2048183147593012,-1.5066248143008996,-1.8902073739181975,-1.9576770433808246,-1.4981749399123054,a4d41909
SVR-linear,8,r2,prediction,-12.149074386148078,-12.37620940132251,-11.328581774810644,-5.444585615007707,-8.375149610066128,-9.934720157471014,a4d41909
XGB10,8,r2,prediction,-10.023986182262753,-13.598538150896001,-9.569301095729594,-6.338199574384616,-7.852843903982613,-9.476573781451117,a4d41909
RNN16,8,r2,prediction,-0.716125166559342,-0.9041288277328454,-1.0975995980766124,-2.2538904380720757,-1.3331845678884795,-1.2609857196658711,a4d41909
LSTM16,8,r2,prediction,-5.776020237957244,-1.455151418443398,-3.129703596963175,-4.818507815164374,-4.744964688790916,-3.9848695514638215,a4d41909
CNNRNN16,8,r2,prediction,-1.0014956418190168,-0.4686784018612058,-0.9846936477653532,-2.1985454167389498,-1.7097913023372886,-1.2726408821043627,a4d41909
CNNLSTM16,8,r2,prediction,-1.4566510507450432,-1.2146935945274144,-0.26711627108826774,-1.1469744002186744,-0.6898723307713457,-0.955061529470149,a4d41909
MLP16,8,r2,prediction,-0.9604128876582927,-1.048532153487066,-0.7458157156893228,-2.030938828040764,-2.003386624803821,-1.3578172419358532,a4d41909
Linear,9,r2,prediction,0.37501124995104074,0.42512485958870416,0.44168186463049885,0.8135936601648305,0.8138266007168977,0.5738476470103944,a4d41909
RF10,9,r2,prediction,0.44042553191489353,0.48793445878848063,0.07097815292949372,0.035578254029773104,0.03717302867660477,0.21441788526784916,a4d41909
SVR-rbf,9,r2,prediction,0.3452584840376286,0.19941295241512857,0.1260577444095563,0.1279878000520962,0.23047992676324391,0.20583938153553075,a4d41909
SVR-linear,9,r2,prediction,0.5076632855122886,0.5212115063794849,0.43608782176451677,0.6962641810898312,0.7267775606365368,0.5776008710765316,a4d41909
XGB10,9,r2,prediction,0.8547165663076189,0.7288896813733905,0.37238027516656147,-0.17748785385538635,-0.205531055632038,0.31459352267202934,a4d41909
RNN16,9,r2,prediction,0.42025572295678504,0.4339516690889258,0.49795787928189283,0.43136452959632676,0.44591774887556024,0.4458895099598982,a4d41909
LSTM16,9,r2,prediction,0.4286524516359078,0.2797866697630699,0.18752884195377273,0.4619061100335301,0.6497939849873661,0.40153361167472934,a4d41909
CNNRNN16,9,r2,prediction,0.14488084944761925,0.04358523921519841,0.06280599298509337,-0.12820844996950065,0.10843157413773596,0.04629904116322927,a4d41909
CNNLSTM16,9,r2,prediction,0.453223726773492,0.21506416120335992,0.23770461157584433,0.3362433670096828,0.4542445276930839,0.33929607885109264,a4d41909
MLP16,9,r2,prediction,0.45574102220939705,0.2221815995919827,0.008248122953890213,0.28367461712478137,0.32657497267715563,0.2592840669114414,a4d41909
Linear,10,r2,prediction,-0.5170597632708669,-1.0598550804351992,-1.7402029078137558,-0.25485683047378593,-0.2873400531434258,-0.7718629270274068,a4d41909
RF10,10,r2,prediction,-0.20446428571428577,-0.3809475806451612,-0.3218749999999997,0.44173782963050845,0.5745804723128372,0.021806287116779788,a4d41909
SVR-rbf,10,r2,prediction,0.5411393989805889,0.5097172529021317,0.3566511533881963,0.4593763366391467,0.4279133963347772,0.45895950764896815,a4d41909
SVR-linear,10,r2,prediction,0.25751274363145904,-0.3336077257618848,-0.11462150744468991,0.15036867294597522,-0.03533607362145408,-0.015136778050118904,a4d41909
XGB10,10,r2,prediction,-0.2654722136454859,-0.34848988920313895,-0.24201771471123523,0.7220164577846343,0.3007715060317312,0.03336162925130108,a4d41909
RNN16,10,r2,prediction,0.31050695286514307,0.27180000939578164,0.21291296558679507,-0.19622357394352608,-0.08867319869406654,0.10206463104202543,a4d41909
LSTM16,10,r2,prediction,0.2380933840532118,0.04944935185242272,0.04117689207562958,-0.19472810787598016,-0.15529120288829779,-0.004259936556602772,a4d41909
CNNRNN16,10,r2,prediction,0.7561229116597884,0.8060560055735192,0.7836280075865784,0.26223165021427364,0.27092556379478694,0.5757928277657893,a4d41909
CNNLSTM16,10,r2,prediction,0.3548514397179201,0.47377261308049556,0.5337339366058225,0.2944183275067874,0.18906026397733566,0.36916731617767223,a4d41909
MLP16,10,r2,prediction,0.2644892220164713,0.2269996711357617,0.4778174780070745,0.06870768947838435,0.2885975761385293,0.2653223273552442,a4d41909
Linear,11,r2,prediction,-0.4109874845252306,-0.35665967788165354,-0.47495202220178556,-0.6357442980825245,-0.6276491556173462,-0.501198527661708,a4d41909
RF10,11,r2,prediction,-0.13888888888888884,-0.13500573394495397,-0.1515322580645162,0.05987162008173308,-0.13092300613231367,-0.09929565338978792,a4d41909
SVR-rbf,11,r2,prediction,-0.3046290698882881,-0.29199839067471056,-0.24597644274979458,-0.2400544667450415,-0.26159124049524807,-0.26884992211061653,a4d41909
SVR-linear,11,r2,prediction,-0.2926933456090415,-0.2755205971249337,-0.3055049481427914,-0.1784334202635638,-0.192547264508782,-0.24893991512982247,a4d41909
XGB10,11,r2,prediction,-0.09743708238202675,-0.1376182428784365,-0.05340192442579528,0.3429254450370376,0.07130066548039149,0.02515377216623411,a4d41909
RNN16,11,r2,prediction,0.08271514146096692,0.09919063744328627,0.12176727353782024,0.2879301032467515,0.24836185112656017,0.16799300136307702,a4d41909
LSTM16,11,r2,prediction,-0.055951270215493176,-0.11681412322222018,-0.04955400594742665,0.14700410912864237,0.06451666717986393,-0.0021597246153267414,a4d41909
CNNRNN16,11,r2,prediction,0.07928411598059137,0.08750181415948921,0.05784276553262213,0.162949672948147,0.18884085364157288,0.11528384445248452,a4d41909
CNNLSTM16,11,r2,prediction,0.07437912238455169,0.09607091593836026,-0.022636434944151684,0.0602984133429445,0.0036857351013531714,0.04235955036461159,a4d41909
MLP16,11,r2,prediction,-0.05580385740619387,-0.03779946170054771,-0.06317519108157077,0.04146225911640766,0.06279043437540754,-0.010505163339299428,a4d41909
Linear,12,r2,prediction,0.6601115317638067,0.694995699240076,0.7309038351828011,-0.06499146602095762,0.26663449989840493,0.4575308200128262,a4d41909
RF10,12,r2,prediction,0.6700934579439253,0.8188332165381922,0.8781102362204724,0.9403605840805473,0.9450870637811098,0.8504969117128495,a4d41909
SVR-rbf,12,r2,prediction,0.49175588318756003,0.5460756924944066,0.5798555864053878,0.8480995321970979,0.8208619659487957,0.6573297320466496,a4d41909
SVR-linear,12,r2,prediction,0.6432405524565862,0.6641406330761976,0.6918732889617475,0.6005540819502664,0.6691035090898141,0.6537824131069223,a4d41909
XGB10,12,r2,prediction,0.406828818847774,0.3902073135057371,0.7259014096140628,0.6583900519398205,0.5633148091788653,0.548928480617252,a4d41909
RNN16,12,r2,prediction,0.6734705379337513,0.7003045928288645,0.6350744945181707,0.5240888976942316,0.6978954615662633,0.6461667969082563,a4d41909
LSTM16,12,r2,prediction,0.6615412380555749,0.5327334957181109,0.6974128132847565,0.9454667637182216,0.9531940487869164,0.7580696719127161,a4d41909
CNNRNN16,12,r2,prediction,0.7210071270147427,0.7784655936877238,0.7744919969283733,0.8083797576591786,0.9061484477984042,0.7976985846176845,a4d41909
CNNLSTM16,12,r2,prediction,0.551541135377172,0.6100716179284347,0.543624408056876,0.5058258937266715,0.628101255970841,0.567832862211999,a4d41909
MLP16,12,r2,prediction,0.8519210384941958,0.9236580101793197,0.9196047695164677,0.7623499188640016,0.9338420727488697,0.878275161960571,a4d41909
Linear,1,mape,prediction,1.9815515076749797,2.7640740490599365,8.548646237393992,2.093743764683997,3.1306834004050756,3.7037397918435966,a4d41909
RF10,1,mape,prediction,2.00677933177933,1.1754140842485996,2.8459597903157374,1.0707395302351137,6.985105457048441,2.8167996387254446,a4d41909
SVR-rbf,1,mape,prediction,3.554693815008875,1.9186270307308504,2.850402871611055,1.1592641535958648,3.075037649598228,2.5116051041089746,a4d41909
SVR-linear,1,mape,prediction,2.8137846099764636,1.8552762422245188,2.913692899749732,2.2728364453672887,2.51430775184783,2.4739795898331662,a4d41909
XGB10,1,mape,prediction,7.688581717275207,2.072454901647023,6.062598115007134,1.5602945794421692,1.7152580607488974,3.819837474824086,a4d41909
RNN16,1,mape,prediction,8.343068903579347,1.640358647005018,1.7383673948916798,1.894413133405625,5.269444584034568,3.7771305325832474,a4d41909
LSTM16,1,mape,prediction,1.254475922935257,0.956674993170062,0.981716390269946,0.7356735934948523,1.241287660331301,1.0339657120402834,a4d41909
CNNRNN16,1,mape,prediction,1.0519369792561228,0.9981770229044946,1.2650086143417858,1.021081903194093,1.0804144787590202,1.0833237996911032,a4d41909
CNNLSTM16,1,mape,prediction,1.9488725176517927,1.5787721196109135,5.375996476218843,2.0168253363157977,7.416815214044521,3.6674563327683734,a4d41909
MLP16,1,mape,prediction,4.5380810635984545,2.5927387668657547,1.8686586964615153,1.5774237406658926,4.329653659741062,2.9813111854665357,a4d41909
Linear,2,mape,prediction,0.5134969445303877,0.4830613621355428,2.7415836317036932,1.0789429490768705,1.048539479790982,1.1731248734474953,a4d41909
RF10,2,mape,prediction,1.0586009636328784,0.7523493618167741,5.902257885748499,1.4424969402661088,6.669690970090217,3.1650792243108956,a4d41909
SVR-rbf,2,mape,prediction,1.3589077285676776,0.954171836659766,7.086012511632741,1.6265473422416517,6.675193861454055,3.540166656111178,a4d41909
SVR-linear,2,mape,prediction,0.7725355758223997,0.5174452642222566,3.986415239692582,1.1572585156257653,2.393846607107955,1.7655002404941917,a4d41909
XGB10,2,mape,prediction,1.1594640894618378,0.8327886681886852,5.369101332696564,1.008341774099858,4.00152429511183,2.4742440319117547,a4d41909
RNN16,2,mape,prediction,1.6757606845238304,0.8218081847064476,5.4342499110971705,0.6251270104681472,6.605432750978591,3.032475708354837,a4d41909
LSTM16,2,mape,prediction,1.4158267069489714,0.9043881350050478,7.547553091070355,1.8312575239383002,5.875898572696661,3.514984805931867,a4d41909
CNNRNN16,2,mape,prediction,0.9956370443183863,1.0172475966723904,0.9525599957931659,1.03522217589486,1.1022727103818328,1.0205879046121271,a4d41909
CNNLSTM16,2,mape,prediction,1.2706156892015912,0.8280114627937916,6.8038081429385695,2.2703162647708512,7.614743282726522,3.757498968486265,a4d41909
MLP16,2,mape,prediction,0.5630506857425595,0.3498543314540662,2.5259045328611665,1.3987460090155903,2.6918562275727664,1.5058823573292297,a4d41909
Linear,3,mape,prediction,9.581118465148695,5.5061900787348375,12.876391069975151,3.099289450794263,15.760880928298215,9.364773998590232,a4d41909
RF10,3,mape,prediction,3.599960007507778,2.4774732726561224,5.691588559381452,2.0493549551881123,9.67298547117818,4.698272453182329,a4d41909
SVR-rbf,3,mape,prediction,1.7089902155094943,1.1788873085362417,2.494352643652908,1.3201018206577864,5.389168364594955,2.418300070590277,a4d41909
SVR-linear,3,mape,prediction,5.092759306040123,3.219789373016674,6.826829641036724,2.1694467021418697,10.69565525040448,5.600896054527974,a4d41909
XGB10,3,mape,prediction,1.7781511136032921,1.3041598524898974,4.64091463373766,1.4308817429856293,8.578957556302054,3.5466129798237063,a4d41909
RNN16,3,mape,prediction,1.7336117564106701,3.5886339872972357,7.340272475587319,2.6777417456540857,12.462902651036691,5.560632523197201,a4d41909
LSTM16,3,mape,prediction,1.6506688337451467,1.030445744152082,1.6421247286588028,0.6592522861596148,1.4886313214065987,1.294224582824449,a4d41909
CNNRNN16,3,mape,prediction,0.9828274271652271,1.1327726324111764,0.72206831086262,1.1674732122159504,2.287632365950224,1.2585547897210394,a4d41909
CNNLSTM16,3,mape,prediction,4.127879755727808,2.648729949829682,6.314474574414325,1.2783861645064118,10.461559623001786,4.966206013496003,a4d41909
MLP16,3,mape,prediction,3.358998259836786,3.0328349390121994,5.609000098232616,1.6807546197741554,9.409396545537188,4.618196892478589,a4d41909
Linear,4,mape,prediction,2.238703375152415,2.1121229854492123,2.3964604914291554,8.554126818533302,0.963631639671469,3.2530090620471106,a4d41909
RF10,4,mape,prediction,1.7541758241758232,1.3294489240990064,2.446047586120191,2.9396503146217707,1.1256152100996861,1.9189875718232958,a4d41909
SVR-rbf,4,mape,prediction,0.7212914203869255,0.9523419343154675,0.7331816254436441,4.144051012588438,0.6774114892925771,1.4456554964054105,a4d41909
SVR-linear,4,mape,prediction,1.8525468719864118,1.7446370369518813,2.3707372540176315,2.1682775126798273,1.1580692065897171,1.8588535764450937,a4d41909
XGB10,4,mape,prediction,1.1170765153343798,0.8015393966576163,1.0255712084503223,7.001014608759837,0.8318839180033667,2.1554171294411044,a4d41909
RNN16,4,mape,prediction,0.64223493005219,0.48284591614757877,0.7567663352879906,0.8854686594269146,0.32244423504741854,0.6179520151924185,a4d41909
LSTM16,4,mape,prediction,0.9184851863698199,1.0529669496670562,0.7575962115088746,6.525007439392506,1.013256936224372,2.053462544632526,a4d41909
CNNRNN16,4,mape,prediction,0.8322040316960644,0.8351890286819502,0.8366516420679213,5.5423694280003994,0.7699524586694868,1.7632733178231643,a4d41909
CNNLSTM16,4,mape,prediction,1.738333092825835,1.7309388870240412,1.5264165761608353,0.634100959065806,1.3788616684641233,1.4017302367081281,a4d41909
MLP16,4,mape,prediction,1.0481989409831656,1.2689342716379566,1.0290931522073075,4.6713697538493015,1.1035001986166673,1.8242192634588794,a4d41909
Linear,5,mape,prediction,1.2039343813539607,1.2946317167592232,1.3194596353169579,1.7317860213905418,1.644169174341703,1.4387961858324771,a4d41909
RF10,5,mape,prediction,0.5611315782173275,0.6721623376623377,0.6094652589145536,0.5560769976812785,0.5752415511785369,0.5948155447308068,a4d41909
SVR-rbf,5,mape,prediction,0.8742641048696639,1.0153460064736264,0.8788125134059174,0.7006196733694445,0.6957746297976745,0.8329633855832654,a4d41909
SVR-linear,5,mape,prediction,0.9695424044940157,0.9473846551965064,0.9127143334640376,0.9092934779951148,0.841181840499836,0.916023342329902,a4d41909
XGB10,5,mape,prediction,0.4551868736855388,2.2830078328288415,1.2660997621701056,0.7713967872158647,0.7314696921331981,1.1014321896067096,a4d41909
RNN16,5,mape,prediction,0.694523735428879,0.9464903207579421,0.7219203393667553,0.7202372303538024,0.7595881565642578,0.7685519564943274,a4d41909
LSTM16,5,mape,prediction,0.8548445329023029,0.7732923574088334,0.7605117813832484,0.6527029306559295,0.6360840297823842,0.7354871264265397,a4d41909
CNNRNN16,5,mape,prediction,0.7983285644940817,0.8896196722273093,0.7460286771565888,0.6332365317187938,0.6298170736665407,0.7394061038526628,a4d41909
CNNLSTM16,5,mape,prediction,0.9691506106374751,1.5260541532718626,1.259852329446521,1.1050990430249557,0.8595590195530184,1.1439430311867667,a4d41909
MLP16,5,mape,prediction,0.9762316619777035,1.3683293303229944,1.0105627809963462,0.9565287348174282,0.7576589676104271,1.0138622951449796,a4d41909
Linear,6,mape,prediction,0.6229329467921796,0.6609700795690413,0.6604940833198951,0.5013710606664145,0.24448283769774082,0.5380502016090543,a4d41909
RF10,6,mape,prediction,1.2523333333333333,1.4725341704902197,1.6030572998430146,1.8306377774875577,1.3367651454025011,1.4990655453113253,a4d41909
SVR-rbf,6,mape,prediction,0.5018141220994908,0.5248318867289423,0.5211213496088911,0.5276551508283754,0.5957557569204537,0.5342356532372307,a4d41909
SVR-linear,6,mape,prediction,0.4193434758575947,0.3741597817811103,0.3642094910616524,0.5269500265477048,0.49316229891380414,0.43556501483237325,a4d41909
XGB10,6,mape,prediction,0.7100963060666248,0.593677756357853,0.5907633489435101,0.7533635228022748,0.7427135268975009,0.6781228922135527,a4d41909
RNN16,6,mape,prediction,0.6452299167929599,0.4774167086784143,0.5485696497937094,0.6210397297752791,0.5069982943421731,0.5598508598765072,a4d41909
LSTM16,6,mape,prediction,0.31447894865040327,0.34884694811750344,0.34128502825925344,0.31312306811019064,0.39948695746703666,0.34344419012087746,a4d41909
CNNRNN16,6,mape,prediction,0.3687944104295938,0.3625961452642692,0.3755736076160042,0.37029334610989895,0.4520062806959329,0.3858527580231398,a4d41909
CNNLSTM16,6,mape,prediction,0.3533660987875177,0.577260117442864,0.549582911887203,0.3866159525357878,0.5926667125824259,0.49189835864715964,a4d41909
MLP16,6,mape,prediction,0.5832324660483368,0.5455331587873479,0.5755681829021898,0.582305724647732,0.6377192063498326,0.5848717477470877,a4d41909
Linear,7,mape,prediction,0.7725158184817168,1.545783788115903,1.971357755322383,0.8275015296372914,0.9367269175990053,1.21077716183126,a4d41909
RF10,7,mape,prediction,2.6506528301886645,0.8004322344322343,1.0641831882972312,0.7458352093861202,0.8659504418415649,1.225410780829163,a4d41909
SVR-rbf,7,mape,prediction,3.799387399875203,1.1335825682324987,1.3964413177201573,0.7323997057270952,0.7227086440522447,1.5569039271214398,a4d41909
SVR-linear,7,mape,prediction,3.633243978998454,1.1294621975446189,1.2700389690288911,0.699944917537757,0.7555669998667179,1.497651412595288,a4d41909
XGB10,7,mape,prediction,0.8069195789730559,0.8430529709447591,0.738298190928718,0.7324135221921416,0.8982110934958168,0.8037790713068983,a4d41909
RNN16,7,mape,prediction,5.178878692367642,1.493700067322664,1.9862687921948194,0.8126122487152457,0.7251715952382832,2.0393262791677307,a4d41909
LSTM16,7,mape,prediction,4.328121305474682,1.1991443755279783,1.579602466384785,0.5619556815344651,0.5545813401085204,1.644681033806086,a4d41909
CNNRNN16,7,mape,prediction,4.6666585750388645,1.2435949862084477,1.821514647359789,0.6605709916443134,0.668538879635403,1.8121756159773637,a4d41909
CNNLSTM16,7,mape,prediction,5.058328301565544,1.5591989147012382,1.3001626149559538,0.8164828747188198,0.6697893091908421,1.8807924030264793,a4d41909
MLP16,7,mape,prediction,4.436329159288247,1.3035424382896115,1.5982173271472624,0.7769223065574775,0.8287912728772845,1.7887605008319762,a4d41909
Linear,8,mape,prediction,3.7784474898274567,3.9798041393977583,3.5769878677756624,3.4311209348692957,6.390986614221591,4.231469409218353,a4d41909
