model,season,metric,stage,HWD,HWM,HWA,Average,id_data
LSTM16,2,mae,training,0.4799694258898873,0.5340327838755875,0.5391531990796637,0.5177184696150462,5cb3fa02
CNNRNN16,2,mae,training,0.5017607478864946,0.601633891268293,0.6160211362670405,0.573138591807276,5cb3fa02
CNNLSTM16,2,mae,training,0.4811895846741469,0.670129506546302,0.5938110166763666,0.5817100359656052,5cb3fa02
MLP16,2,mae,training,0.6008265623780958,0.5196370427529825,0.4748033365002554,0.5317556472104447,5cb3fa02
Linear,3,mae,training,0.41826798089799594,0.43300262523404137,0.43105695425896523,0.4274425201303342,5cb3fa02
RF10,3,mae,training,0.1941725938028853,0.21336601634681085,0.20352792287801091,0.20368884434256904,5cb3fa02
SVR-rbf,3,mae,training,0.2406564736866732,0.24996775787578587,0.2620323720047908,0.25088553452241663,5cb3fa02
SVR-linear,3,mae,training,0.3675569784091188,0.40859950976997855,0.3971589913003941,0.39110515982649713,5cb3fa02
XGB10,3,mae,training,0.3319212165775434,0.3446674314027772,0.34113223722842284,0.3392402950695812,5cb3fa02
RNN16,3,mae,training,0.7343404067261766,0.7176553128392001,0.8181795937068799,0.7567251044240856,5cb3fa02
LSTM16,3,mae,training,0.7193084681887892,0.6705691348835746,0.6895986561948568,0.6931587530890736,5cb3fa02
CNNRNN16,3,mae,training,0.5005546452473942,0.5711275111945623,0.6013774727758936,0.5576865430726167,5cb3fa02
CNNLSTM16,3,mae,training,0.5435673699170497,0.7367953327918702,0.6228990646557575,0.6344205891215591,5cb3fa02
MLP16,3,mae,training,0.7080286698113739,0.6893399004002171,0.6880531646132474,0.6951405782749461,5cb3fa02
Linear,4,mae,training,0.4923232534057475,0.5607406974771216,0.5441828035615347,0.5324155848148013,5cb3fa02
RF10,4,mae,training,0.2915073957727271,0.3104744273632545,0.31604678726832325,0.30600953680143494,5cb3fa02
SVR-rbf,4,mae,training,0.30053021090930016,0.34369725175481647,0.3160855967890637,0.3201043531510601,5cb3fa02
SVR-linear,4,mae,training,0.47218348562252815,0.5282143278948153,0.5105510854199792,0.5036496329791076,5cb3fa02
XGB10,4,mae,training,0.38547553769619325,0.3785724018340475,0.3820269464221916,0.3820249619841441,5cb3fa02
RNN16,4,mae,training,0.7820262254593789,0.7914028599255866,0.8746424678989162,0.8160238510946272,5cb3fa02
LSTM16,4,mae,training,0.7948331437775458,0.7582788230472133,0.7861950912256362,0.7797690193501318,5cb3fa02
CNNRNN16,4,mae,training,0.677833959010678,0.6993265257086171,0.6951162414493396,0.6907589087228782,5cb3fa02
CNNLSTM16,4,mae,training,0.7212220024918965,0.7499706998523559,0.6963227239362155,0.7225051420934893,5cb3fa02
MLP16,4,mae,training,0.7673252645998995,0.7666367043084571,0.7746478658731304,0.769536611593829,5cb3fa02
Linear,5,mae,training,0.5788560790891369,0.6459710678063163,0.6445976229996166,0.6231415899650233,5cb3fa02
RF10,5,mae,training,0.3399592872283291,0.29095363513361033,0.31629214949729056,0.3157350239530767,5cb3fa02
SVR-rbf,5,mae,training,0.3054628603742256,0.3596479663410099,0.35628145542931,0.34046409404818184,5cb3fa02
SVR-linear,5,mae,training,0.5199306966539732,0.6008660996047327,0.5886202308135644,0.5698056756907568,5cb3fa02
XGB10,5,mae,training,0.3757488484453835,0.371819547538567,0.3784347424017637,0.3753343794619048,5cb3fa02
RNN16,5,mae,training,0.562335281742346,0.5044979643142208,0.5701241005063293,0.5456524488542988,5cb3fa02
LSTM16,5,mae,training,0.6534704093211969,0.5609290194712567,0.5644606019473464,0.5929533435799333,5cb3fa02
CNNRNN16,5,mae,training,0.5132908504288064,0.5193119726290489,0.5340322663788535,0.522211696478903,5cb3fa02
CNNLSTM16,5,mae,training,0.3846290676726336,0.4185256150565212,0.41872244969834876,0.4072923774758345,5cb3fa02
MLP16,5,mae,training,0.7083990795414472,0.6741761481473176,0.6512536745717089,0.6779429674201579,5cb3fa02
Linear,6,mae,training,0.4983104131691294,0.5076900013747221,0.4963473784880233,0.5007825976772916,5cb3fa02
RF10,6,mae,training,0.3187535909202954,0.32485843511010054,0.3248596166049931,0.322823880878463,5cb3fa02
SVR-rbf,6,mae,training,0.39426344648043515,0.36486777158748823,0.3824284904567844,0.3805199028415693,5cb3fa02
SVR-linear,6,mae,training,0.48538344179095266,0.46756729019022464,0.47158671216892506,0.4748458147167008,5cb3fa02
XGB10,6,mae,training,0.3793525801051409,0.3634464410181685,0.3715795612231607,0.3714595274488233,5cb3fa02
RNN16,6,mae,training,0.6807926461346667,0.6381975183272638,0.6881630641404817,0.6690510762008041,5cb3fa02
LSTM16,6,mae,training,0.662970912859249,0.6300351806322726,0.6371705418767808,0.6433922117894342,5cb3fa02
CNNRNN16,6,mae,training,0.6988586578443281,0.7087492722018018,0.690406312991068,0.6993380810123994,5cb3fa02
CNNLSTM16,6,mae,training,0.7190341705706175,0.701870236043798,0.6664169187008367,0.6957737751050841,5cb3fa02
MLP16,6,mae,training,0.6783603781602804,0.7403264000862272,0.7445007801345692,0.7210625194603589,5cb3fa02
Linear,7,mae,training,0.565658130462274,0.56257061385138,0.5606977976360662,0.5629755139832401,5cb3fa02
RF10,7,mae,training,0.3511153091260878,0.344525911046644,0.34006771773603894,0.3452363126362569,5cb3fa02
SVR-rbf,7,mae,training,0.37666864314372434,0.38670021654223047,0.36583950557484135,0.37640278842026537,5cb3fa02
SVR-linear,7,mae,training,0.5273179956578797,0.5227205842282961,0.49721533561594844,0.5157513051673748,5cb3fa02
XGB10,7,mae,training,0.3672465552222581,0.3685546249272232,0.34743308505679255,0.36107808840209127,5cb3fa02
RNN16,7,mae,training,0.6860864689750946,0.6671859340969994,0.6434172441738479,0.6655632157486473,5cb3fa02
LSTM16,7,mae,training,0.728624014521792,0.686761488960924,0.6532258461938115,0.6895371165588425,5cb3fa02
CNNRNN16,7,mae,training,0.7253972048975862,0.7702558169737977,0.6923738870094327,0.7293423029602722,5cb3fa02
CNNLSTM16,7,mae,training,0.742557003862895,0.829926675761393,0.740225716473685,0.7709031320326577,5cb3fa02
MLP16,7,mae,training,0.7486941324619473,0.764710882946324,0.7443819225606226,0.7525956459896314,5cb3fa02
Linear,8,mae,training,0.5590029291974951,0.6030610851946399,0.5680809310874494,0.5767149818265281,5cb3fa02
RF10,8,mae,training,0.3800534042834723,0.3493481265683803,0.3348868874457641,0.35476280609920563,5cb3fa02
SVR-rbf,8,mae,training,0.44088301973281196,0.41710462394953324,0.39803734488874953,0.4186749961903649,5cb3fa02
SVR-linear,8,mae,training,0.5306123884236035,0.49146906991921496,0.47291763371989004,0.4983330306875695,5cb3fa02
XGB10,8,mae,training,0.4201344646038476,0.3783799093586314,0.3688811907739783,0.38913185491215246,5cb3fa02
RNN16,8,mae,training,0.6840184742853943,0.6649748870871338,0.7244447568164993,0.6911460393963424,5cb3fa02
LSTM16,8,mae,training,0.7700086558533003,0.7449251030061496,0.7257977890881059,0.7469105159825186,5cb3fa02
CNNRNN16,8,mae,training,0.34725055053686643,0.31365273143078254,0.28795131244740746,0.31628486480501883,5cb3fa02
CNNLSTM16,8,mae,training,0.6695434188323739,0.7473074290080646,0.6721156415932696,0.6963221631445693,5cb3fa02
MLP16,8,mae,training,0.8134792864365626,0.8561926206408161,0.8394698086014019,0.8363805718929269,5cb3fa02
Linear,9,mae,training,0.501316922970384,0.5896131283143905,0.530017335051217,0.5403157954453305,5cb3fa02
RF10,9,mae,training,0.34388664861990953,0.39112931423857733,0.3330382578012414,0.3560180735532428,5cb3fa02
SVR-rbf,9,mae,training,0.37095117203583766,0.42499979288250317,0.38188399155888675,0.39261165215907584,5cb3fa02
SVR-linear,9,mae,training,0.4501752992973482,0.5511120463662088,0.4948926199693338,0.49872665521096354,5cb3fa02
XGB10,9,mae,training,0.3583246979171605,0.37661847356893435,0.36839020077383294,0.36777779075330924,5cb3fa02
RNN16,9,mae,training,0.5475672238014903,0.5217168175495408,0.545118875425084,0.5381343055920383,5cb3fa02
LSTM16,9,mae,training,0.6975205610987699,0.6525429463218085,0.63524982950638,0.6617711123089861,5cb3fa02
CNNRNN16,9,mae,training,0.30809323756677337,0.28307451831941594,0.2346065008911519,0.2752580855924471,5cb3fa02
CNNLSTM16,9,mae,training,0.2915935878136285,0.3157411720574721,0.25737713861990996,0.2882372994970035,5cb3fa02
MLP16,9,mae,training,0.7523527876130325,0.7788709786061176,0.7434208695819098,0.7582148786003534,5cb3fa02
Linear,10,mae,training,0.5160129944610999,0.5920890969697884,0.5726172559283159,0.5602397824530682,5cb3fa02
RF10,10,mae,training,0.3381458533447463,0.3465283092391394,0.3554294405957397,0.3467012010598751,5cb3fa02
SVR-rbf,10,mae,training,0.3402859233579372,0.36706772546732636,0.36795770074499023,0.3584371165234179,5cb3fa02
SVR-linear,10,mae,training,0.49939303721906275,0.5437358924875904,0.5345048974181551,0.5258779423749361,5cb3fa02
XGB10,10,mae,training,0.3570751965100253,0.363475309927898,0.37775999593979986,0.36610350079257437,5cb3fa02
RNN16,10,mae,training,0.7083404745052594,0.7656172219052764,0.7966883573688849,0.7568820179264736,5cb3fa02
LSTM16,10,mae,training,0.6951577145982984,0.7066811947829296,0.7014033099356286,0.7010807397722855,5cb3fa02
CNNRNN16,10,mae,training,0.7601976744056695,0.8697830941438024,0.8693443088315526,0.8331083591270082,5cb3fa02
CNNLSTM16,10,mae,training,0.873971441323563,0.8701762494276167,0.8305109607787979,0.8582195505099927,5cb3fa02
MLP16,10,mae,training,0.7216832186623305,0.783595882158384,0.7528273114428723,0.7527021374211956,5cb3fa02
Linear,11,mae,training,0.5560207395066489,0.6356237497888536,0.6190092590913485,0.6035512494622837,5cb3fa02
RF10,11,mae,training,0.34158092976283283,0.36750566203697177,0.3836949912686613,0.36426052768948863,5cb3fa02
SVR-rbf,11,mae,training,0.36826594081147096,0.4379061652415085,0.4230805529005384,0.40975088631783924,5cb3fa02
SVR-linear,11,mae,training,0.5092290833691199,0.5763463476338014,0.5633011785826852,0.5496255365285355,5cb3fa02
XGB10,11,mae,training,0.3663220189054665,0.3871835766877041,0.3807218875072081,0.3780758277001262,5cb3fa02
RNN16,11,mae,training,0.7403370172425462,0.7982863211762232,0.7702080332383513,0.7696104572190402,5cb3fa02
LSTM16,11,mae,training,0.6821846306575488,0.722262620573857,0.7147791130236681,0.7064087880850246,5cb3fa02
CNNRNN16,11,mae,training,0.7554178271339813,0.8232187589959298,0.8270277287785446,0.8018881049694851,5cb3fa02
CNNLSTM16,11,mae,training,0.78790352325914,0.8323975517632213,0.8130678923073631,0.8111229891099082,5cb3fa02
MLP16,11,mae,training,0.7045942145594926,0.7302462994093611,0.7187440572848128,0.7178615237512221,5cb3fa02
Linear,12,mae,training,0.5327135699384609,0.584072124611061,0.5876362298233658,0.5681406414576292,5cb3fa02
RF10,12,mae,training,0.22438872557968456,0.31285150678683804,0.3172903031147084,0.284843511827077,5cb3fa02
SVR-rbf,12,mae,training,0.24871081675852125,0.28869783579897446,0.28579193633900474,0.27440019629883344,5cb3fa02
SVR-linear,12,mae,training,0.45486682117695737,0.5180805378600405,0.4928307233210401,0.48859269411934597,5cb3fa02
XGB10,12,mae,training,0.32374793050916173,0.3317861167128754,0.31783289024882294,0.32445564582362,5cb3fa02
RNN16,12,mae,training,0.6165471940090544,0.6491110585153557,0.6064478813446504,0.6240353779563534,5cb3fa02
LSTM16,12,mae,training,0.4938039585447035,0.5053689533043247,0.4869656811736682,0.4953795310075655,5cb3fa02
CNNRNN16,12,mae,training,0.7755448225449998,0.7927031304483055,0.7857077619606628,0.784651904984656,5cb3fa02
CNNLSTM16,12,mae,training,0.30205005105678934,0.35619806379100066,0.34956232167785056,0.33593681217521354,5cb3fa02
MLP16,12,mae,training,0.5958349242599078,0.5714316526604243,0.5159478359487166,0.5610714709563496,5cb3fa02
Linear,1,r2,CV,-2.059258352722685,-0.712795622215876,-0.6053076937449715,-1.125787222894511,5cb3fa02
RF10,1,r2,CV,-2.555862636559417,-0.3289117576124895,-0.5132754216871654,-1.132683271953024,5cb3fa02
SVR-rbf,1,r2,CV,-1.9796650059537584,-0.8329118740905731,-0.6719479019803953,-1.161508260674909,5cb3fa02
SVR-linear,1,r2,CV,-1.0793344039961041,-0.3739710329246022,-0.4920146734474936,-0.6484400367894,5cb3fa02
XGB10,1,r2,CV,-1.882002222453203,-0.943734263987557,-1.2123180756662784,-1.3460181873690127,5cb3fa02
RNN16,1,r2,CV,-0.500640918091577,-0.6494916885419522,-1.114440098310344,-0.7548575683146245,5cb3fa02
LSTM16,1,r2,CV,-0.5394985444680136,-0.7266359349770966,-0.7356675598002594,-0.6672673464151232,5cb3fa02
CNNRNN16,1,r2,CV,-0.33527957764183897,-0.46017670194772914,-0.5044512166051184,-0.4333024987315621,5cb3fa02
CNNLSTM16,1,r2,CV,-1.8299358247497712,-1.2246757057878883,-1.183605977846171,-1.412739169461277,5cb3fa02
MLP16,1,r2,CV,-1.2147179224967355,-1.0829708193344527,-1.240657728898135,-1.1794488235764413,5cb3fa02
Linear,2,r2,CV,-1.047344313314471,-0.5927461231250128,-0.6849466738997415,-0.7750123701130751,5cb3fa02
RF10,2,r2,CV,0.044202797149420214,-0.34631392545587436,-0.13697282021607768,-0.14636131617417728,5cb3fa02
SVR-rbf,2,r2,CV,-0.4213155958804662,-0.6203766812018727,-0.3907788516174767,-0.4774903762332719,5cb3fa02
SVR-linear,2,r2,CV,-1.5236266067384197,-1.7464174496799312,-1.6665655190228468,-1.645536525147066,5cb3fa02
XGB10,2,r2,CV,-0.024737212383051023,-0.34884495603314997,-0.16149296304879673,-0.17835837715499925,5cb3fa02
RNN16,2,r2,CV,-0.2589710790329211,-0.26639824471295803,-0.9411457515124109,-0.48883835841943,5cb3fa02
LSTM16,2,r2,CV,-0.21721718858255576,-0.23491379409040747,-0.277494414857889,-0.2432084658436174,5cb3fa02
CNNRNN16,2,r2,CV,-0.00784353099120196,-0.07527154226327845,-0.14288756828779242,-0.07533421384742428,5cb3fa02
CNNLSTM16,2,r2,CV,0.12477522530534685,-0.6838119259072476,-0.289269329665828,-0.2827686767559096,5cb3fa02
MLP16,2,r2,CV,-0.3536995174512691,-0.5415940940740962,-0.476131763030909,-0.4571417915187581,5cb3fa02
Linear,3,r2,CV,-3.6328794324300753,-0.888238794227251,-1.6256348168730501,-2.048917681176792,5cb3fa02
RF10,3,r2,CV,-6.567052686781355,-1.0985732008589806,-2.273930538310013,-3.3131854753167826,5cb3fa02
SVR-rbf,3,r2,CV,-0.4226894557263875,-0.10973771729257764,-0.2547334120764673,-0.26238686169847747,5cb3fa02
SVR-linear,3,r2,CV,-2.4268080186606187,-0.5512105098816212,-1.117000903935205,-1.3650064774924815,5cb3fa02
XGB10,3,r2,CV,-0.6234113916876105,-0.599575059445284,-0.5291814714013047,-0.5840559741780664,5cb3fa02
RNN16,3,r2,CV,0.18447549975245564,0.16441269066695569,0.24176913452450965,0.196885774981307,5cb3fa02
LSTM16,3,r2,CV,0.3330030205233064,0.17048567141911428,0.1687152541132506,0.22406798201855707,5cb3fa02
CNNRNN16,3,r2,CV,0.3880100761708251,0.32507116182575774,0.3796828648050493,0.3642547009338774,5cb3fa02
CNNLSTM16,3,r2,CV,-0.0018162566173533373,0.23424032470090544,0.15676931112924286,0.12973112640426498,5cb3fa02
MLP16,3,r2,CV,0.08582756413959028,0.15692173604577578,0.11961865901250346,0.12078931973262318,5cb3fa02
Linear,4,r2,CV,-0.7357815015246203,-1.4118824528557348,-0.8682842039195935,-1.0053160527666494,5cb3fa02
RF10,4,r2,CV,-1.1499307959574288,-1.7432263858977373,-1.2481477185616394,-1.380434966805602,5cb3fa02
SVR-rbf,4,r2,CV,-0.5633255268774636,-0.6242128184378588,-0.42041901513105684,-0.5359857868154597,5cb3fa02
SVR-linear,4,r2,CV,-0.560476956119005,-0.9572438012371114,-0.5793910824356198,-0.6990372799305787,5cb3fa02
XGB10,4,r2,CV,-0.3587993278665659,-1.538509038300873,-1.1183198336504996,-1.0052093999393128,5cb3fa02
RNN16,4,r2,CV,-0.008251868114139176,-0.13903205926223403,-0.21504450827304838,-0.12077614521647385,5cb3fa02
LSTM16,4,r2,CV,0.1421045630126485,0.0642573736818978,0.04459079488341608,0.08365091052598746,5cb3fa02
CNNRNN16,4,r2,CV,0.09236192789300543,0.02812149029474846,0.08973509872547132,0.07007283897107507,5cb3fa02
CNNLSTM16,4,r2,CV,0.11456397500476467,-0.2508683837515579,-0.027977727065744838,-0.05476071193751269,5cb3fa02
MLP16,4,r2,CV,-0.051384862440247314,-0.0516019560633139,-0.13466746870291438,-0.07921809573549186,5cb3fa02
Linear,5,r2,CV,-1.8265601371436744,-0.8145017549099857,-0.8565131657292596,-1.1658583525943065,5cb3fa02
RF10,5,r2,CV,-0.9559636472022888,-0.5080015373172962,-0.663084725403222,-0.7090166366409356,5cb3fa02
SVR-rbf,5,r2,CV,-0.4181837705223142,-0.04092968608391952,-0.014962479791114725,-0.15802531213244947,5cb3fa02
SVR-linear,5,r2,CV,-0.7327670952647055,-1.056503061988651,-1.0975963618162639,-0.9622888396898736,5cb3fa02
XGB10,5,r2,CV,-1.3795102641026162,-0.3404933655486377,-0.28809841919851664,-0.6693673496165902,5cb3fa02
RNN16,5,r2,CV,-0.01990876635862118,0.041981853629899146,0.03853725292438566,0.020203446731887873,5cb3fa02
LSTM16,5,r2,CV,0.09640139395781455,0.13673490295627916,0.18841403807291152,0.14051677832900175,5cb3fa02
CNNRNN16,5,r2,CV,0.16492445279010168,0.2631348309764834,0.2138118524439787,0.21395704540352126,5cb3fa02
CNNLSTM16,5,r2,CV,0.20705389647970868,0.13854621560298172,0.20516291647196042,0.18358767618488359,5cb3fa02
MLP16,5,r2,CV,0.0173436469517439,0.09534200266658904,0.07010921940116689,0.06093162300649994,5cb3fa02
Linear,6,r2,CV,-0.3926352232043776,-0.18627998309661079,0.0039397213198106625,-0.1916584949937259,5cb3fa02
RF10,6,r2,CV,-1.1598361854153687,-0.4673904137365558,-0.39677431859792567,-0.6746669725832835,5cb3fa02
SVR-rbf,6,r2,CV,-0.38838702140988435,-0.3556119875445218,-0.29804154190834853,-0.3473468502875849,5cb3fa02
SVR-linear,6,r2,CV,-0.6470610475860041,-0.09234786773820478,0.06369251604904333,-0.22523879975838854,5cb3fa02
XGB10,6,r2,CV,-1.0132656807088631,-0.6333355391395667,-0.4809354929316152,-0.709178904260015,5cb3fa02
RNN16,6,r2,CV,-0.14899710041882475,0.1224254358200823,-0.06251277836547547,-0.02969481432140597,5cb3fa02
LSTM16,6,r2,CV,-0.041053647226800744,0.11646990310642408,0.058972525048275284,0.04479626030929954,5cb3fa02
CNNRNN16,6,r2,CV,-0.023434227637490132,0.059245679653242365,0.028656690995990587,0.021489381003914274,5cb3fa02
CNNLSTM16,6,r2,CV,-0.16264368122327288,-0.04642322335505392,0.0182389648968962,-0.06360931322714354,5cb3fa02
MLP16,6,r2,CV,0.004019674168268704,0.008969885723751942,-0.04039253117577846,-0.009134323761252604,5cb3fa02
Linear,7,r2,CV,-0.35975668648874876,-1.0388480545841952,-1.4406202825223189,-0.9464083411984209,5cb3fa02
RF10,7,r2,CV,-0.6092735132606522,-1.1370420617488972,-1.3047428785873105,-1.0170194845322866,5cb3fa02
SVR-rbf,7,r2,CV,-0.20666267824971357,-0.12074051761072724,-0.2130749394734738,-0.18015937844463822,5cb3fa02
SVR-linear,7,r2,CV,-0.29085896832765434,-0.6627010734846556,-0.6189435620208728,-0.5241678679443943,5cb3fa02
XGB10,7,r2,CV,-0.30815084639848506,-0.14173383323699268,-0.8315141709638446,-0.4271329501997741,5cb3fa02
RNN16,7,r2,CV,-0.16919132182487284,-0.2922739359262575,-0.39720933955535753,-0.2862248657688293,5cb3fa02
LSTM16,7,r2,CV,-0.22902658694795194,-0.23391025996178916,-0.2701331230924223,-0.24435665666738782,5cb3fa02
CNNRNN16,7,r2,CV,-0.22854202389577183,-0.15956199659511966,-0.1773100578182913,-0.18847135943639426,5cb3fa02
CNNLSTM16,7,r2,CV,-0.37870333476057866,-0.5662122106477614,-0.620606890686928,-0.521840812031756,5cb3fa02
MLP16,7,r2,CV,-0.36205285350912836,-0.5522688113958467,-0.6543017484400302,-0.5228744711150017,5cb3fa02
Linear,8,r2,CV,-2.1836683436505195,-1.1373251637600104,-0.8813682692071885,-1.4007872588725727,5cb3fa02
RF10,8,r2,CV,-1.1435036461118142,-0.3832718271989829,-0.6276559007818878,-0.7181437913642282,5cb3fa02
SVR-rbf,8,r2,CV,-0.510954458778107,-0.25126658436484534,-0.3076893788288109,-0.35663680732392106,5cb3fa02
SVR-linear,8,r2,CV,-1.1019890931185645,-0.28204436359960094,-0.1255755958434837,-0.5032030175205497,5cb3fa02
XGB10,8,r2,CV,-0.9055830177027773,-0.5708415746571246,-0.4728941699834873,-0.6497729207811297,5cb3fa02
RNN16,8,r2,CV,-1.6964821552511298,-0.4965079448637917,-0.7341398798856519,-0.9757099933335245,5cb3fa02
LSTM16,8,r2,CV,-1.206937023827952,-0.5605664634576479,-0.46203971714712166,-0.7431810681442405,5cb3fa02
CNNRNN16,8,r2,CV,-1.0133844740789515,-0.6668549175800682,-0.24489065733598342,-0.6417100163316677,5cb3fa02
CNNLSTM16,8,r2,CV,-0.8757258434023728,-0.8999881246095308,-0.265855120364181,-0.6805230294586949,5cb3fa02
MLP16,8,r2,CV,-2.249916219452547,-1.2589946441970319,-0.8808827554241685,-1.463264539691249,5cb3fa02
Linear,9,r2,CV,0.04607840432332734,-0.7549587108813098,-0.6290123205969023,-0.44596420905162826,5cb3fa02
RF10,9,r2,CV,-1.3699739576779895,-2.2027415781738697,-1.4266325679910843,-1.6664493679476478,5cb3fa02
SVR-rbf,9,r2,CV,-0.7337773971164191,-1.1353429341812435,-1.1548748811228515,-1.0079984041401715,5cb3fa02
SVR-linear,9,r2,CV,0.14350103294806632,-1.0020158757635043,-0.7643852157690809,-0.5409666861948396,5cb3fa02
XGB10,9,r2,CV,-0.9727474831330489,-1.1529367861653328,-1.2374211829801474,-1.1210351507595095,5cb3fa02
RNN16,9,r2,CV,-0.25507290758929074,-0.10942565891618017,-0.26841654049097813,-0.21097170233214968,5cb3fa02
LSTM16,9,r2,CV,-0.2342768754280653,-0.2590124304849159,-0.11280425292494534,-0.20203118627930886,5cb3fa02
CNNRNN16,9,r2,CV,-0.8976968878398983,-0.6525022496878429,-0.506960821216084,-0.6857199862479417,5cb3fa02
CNNLSTM16,9,r2,CV,-0.13110808207394434,-0.22202488815792826,-0.24870434795436575,-0.20061243939541282,5cb3fa02
MLP16,9,r2,CV,-0.3898245283203517,-0.562519290321491,-0.5116378592871333,-0.48799389264299203,5cb3fa02
Linear,10,r2,CV,-1.4643072591421018,-1.498863278435445,-0.9891681878782885,-1.3174462418186117,5cb3fa02
RF10,10,r2,CV,-3.217581181371127,-0.5368694457084613,-0.5223545633129971,-1.4256017301308619,5cb3fa02
SVR-rbf,10,r2,CV,-1.0454339449238472,-0.31988761325087406,-0.22238962449615776,-0.5292370608902931,5cb3fa02
SVR-linear,10,r2,CV,-1.1336510991245947,-1.078075471420766,-0.5293150133568578,-0.9136805279674062,5cb3fa02
XGB10,10,r2,CV,-2.124423957332213,-0.674758403895231,-0.5810107531878858,-1.1267310381384432,5cb3fa02
RNN16,10,r2,CV,0.257997187236948,0.005519069359606752,0.008400610135442202,0.09063895557733231,5cb3fa02
LSTM16,10,r2,CV,0.15625548185051982,-0.03569613451247354,-0.013524085284748947,0.035678420684432444,5cb3fa02
CNNRNN16,10,r2,CV,0.08827748992115989,-0.3570089090449044,-0.34902635951120464,-0.20591925954498305,5cb3fa02
CNNLSTM16,10,r2,CV,-0.6310125643407263,-0.7178527005785921,-0.5765132652465881,-0.6417928433886355,5cb3fa02
MLP16,10,r2,CV,0.12352956878506113,-0.04866662906966746,-0.12401519702686305,-0.01638408577048979,5cb3fa02
Linear,11,r2,CV,-3.8496670841495906,-3.343595666455723,-4.467168321507146,-3.8868103573708197,5cb3fa02
RF10,11,r2,CV,-3.3732410028885305,-5.976487663143561,-5.4815669167077035,-4.943765194246598,5cb3fa02
SVR-rbf,11,r2,CV,-2.138333848690472,-2.558399822270515,-2.736012497265228,-2.477582056075405,5cb3fa02
SVR-linear,11,r2,CV,-2.2781253794690954,-3.021027991473349,-5.028597124404086,-3.4425834984488435,5cb3fa02
XGB10,11,r2,CV,-2.4571858625400393,-4.07245566476015,-6.002626207578541,-4.1774225782929095,5cb3fa02
RNN16,11,r2,CV,-0.3061621776560081,-0.8679954411296249,-0.5037816781427678,-0.5593130989761336,5cb3fa02
LSTM16,11,r2,CV,-0.22292054299202751,-0.4579381900996882,-0.26995321629702856,-0.3169373164629148,5cb3fa02
CNNRNN16,11,r2,CV,-0.29509373923535004,-0.4630304729646808,-0.3927116386870983,-0.38361195029570977,5cb3fa02
CNNLSTM16,11,r2,CV,-0.5907009803449207,-0.5221065562398426,-0.3650353474569399,-0.4926142946805678,5cb3fa02
MLP16,11,r2,CV,-0.233885318322428,-0.6481677869533623,-0.44895337331934615,-0.4436688261983788,5cb3fa02
Linear,12,r2,CV,-9.626644620493192,-34.45851147965264,-58.510874412090075,-34.19867683741197,5cb3fa02
RF10,12,r2,CV,-5.19130541704132,-44.40605109892102,-31.388141404500754,-26.995165973487698,5cb3fa02
SVR-rbf,12,r2,CV,-1.6213863888503297,-10.088957675918644,-14.61969563430068,-8.776679899689883,5cb3fa02
SVR-linear,12,r2,CV,-2.1524111163402067,-14.94953709116066,-19.27013969577304,-12.124029301091303,5cb3fa02
XGB10,12,r2,CV,-1.0732778624413821,-17.282496870862182,-61.4668267825161,-26.607533838606557,5cb3fa02
RNN16,12,r2,CV,-0.17044083829437798,-0.20545254135014596,-0.10193532193956825,-0.15927623386136405,5cb3fa02
LSTM16,12,r2,CV,-0.07151213744111079,-0.19153430484944298,-0.4747778707145748,-0.24594143766837617,5cb3fa02
CNNRNN16,12,r2,CV,-1.6142308673587809,-2.785224618940576,-2.5838667812052973,-2.327774089168218,5cb3fa02
CNNLSTM16,12,r2,CV,-1.1484943655207143,-1.8572830433592726,-1.328695808474494,-1.444824405784827,5cb3fa02
MLP16,12,r2,CV,-0.3136963386093611,-0.38589508986126286,-0.37304729638389555,-0.35754624161817317,5cb3fa02
Linear,1,mape,CV,2.786035803131875,1.2208606837911522,4.119651915737518,2.7088494675535153,5cb3fa02
RF10,1,mape,CV,5.2083206275040315,1.0670456471330292,12.429648078654813,6.2350047844306244,5cb3fa02
SVR-rbf,1,mape,CV,4.468147885905949,1.4231263208311884,11.178136817595428,5.689803674777522,5cb3fa02
SVR-linear,1,mape,CV,1.270749778048161,1.0935909660511345,3.854372280185917,2.072904341428404,5cb3fa02
XGB10,1,mape,CV,3.122238818482102,1.1675650882205295,10.218293882762783,4.836032596488471,5cb3fa02
RNN16,1,mape,CV,0.9305928225917119,1.0844389656385827,4.823100413898996,2.279377400709764,5cb3fa02
LSTM16,1,mape,CV,2.8305235484434013,1.0363010234452004,1.2204750150455856,1.6957665289780623,5cb3fa02
CNNRNN16,1,mape,CV,5.335599079522061,0.9689869416015868,3.506971798020675,3.2705192730481074,5cb3fa02
CNNLSTM16,1,mape,CV,7.128621520548113,1.2010733137780072,5.413754491251186,4.5811497751924355,5cb3fa02
MLP16,1,mape,CV,7.758570411095182,1.0753301229202332,7.93698039789994,5.590293643971784,5cb3fa02
Linear,2,mape,CV,1.7179921999057417,2.4810051079850046,1.6144526355412459,1.9378166478106642,5cb3fa02
RF10,2,mape,CV,1.5536916562500476,3.637821888823943,1.4873663506879293,2.2262932985873065,5cb3fa02
SVR-rbf,2,mape,CV,1.6269048288856012,2.2877145810092236,1.55725740158788,1.8239589371609017,5cb3fa02
