id,filename,boxes,top_n,var_thresh,modes,frequency,season,methods,extra_indices,only_sea
a0b60564,predictor_a0b60564_9.parquet,0,5,0.1,2,2monthly,9,ps,PDO-ONI-SAM,False
a0b60564,predictor_a0b60564_10.parquet,0,5,0.1,2,2monthly,10,ps,PDO-ONI-SAM,False
a0b60564,predictor_a0b60564_11.parquet,0,5,0.1,2,2monthly,11,ps,PDO-ONI-SAM,False
a0b60564,predictor_a0b60564_12.parquet,0,5,0.1,2,2monthly,12,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_1.parquet,0,10,0.1,2,2monthly,1,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_2.parquet,0,10,0.1,2,2monthly,2,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_3.parquet,0,10,0.1,2,2monthly,3,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_4.parquet,0,10,0.1,2,2monthly,4,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_5.parquet,0,10,0.1,2,2monthly,5,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_6.parquet,0,10,0.1,2,2monthly,6,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_7.parquet,0,10,0.1,2,2monthly,7,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_8.parquet,0,10,0.1,2,2monthly,8,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_9.parquet,0,10,0.1,2,2monthly,9,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_10.parquet,0,10,0.1,2,2monthly,10,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_11.parquet,0,10,0.1,2,2monthly,11,ps,PDO-ONI-SAM,False
8d43646f,predictor_8d43646f_12.parquet,0,10,0.1,2,2monthly,12,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_1.parquet,0,15,0.1,2,2monthly,1,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_2.parquet,0,15,0.1,2,2monthly,2,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_3.parquet,0,15,0.1,2,2monthly,3,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_4.parquet,0,15,0.1,2,2monthly,4,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_5.parquet,0,15,0.1,2,2monthly,5,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_6.parquet,0,15,0.1,2,2monthly,6,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_7.parquet,0,15,0.1,2,2monthly,7,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_8.parquet,0,15,0.1,2,2monthly,8,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_9.parquet,0,15,0.1,2,2monthly,9,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_10.parquet,0,15,0.1,2,2monthly,10,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_11.parquet,0,15,0.1,2,2monthly,11,ps,PDO-ONI-SAM,False
f4e1848d,predictor_f4e1848d_12.parquet,0,15,0.1,2,2monthly,12,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_1.parquet,0,20,0.1,2,2monthly,1,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_2.parquet,0,20,0.1,2,2monthly,2,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_3.parquet,0,20,0.1,2,2monthly,3,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_4.parquet,0,20,0.1,2,2monthly,4,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_5.parquet,0,20,0.1,2,2monthly,5,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_6.parquet,0,20,0.1,2,2monthly,6,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_7.parquet,0,20,0.1,2,2monthly,7,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_8.parquet,0,20,0.1,2,2monthly,8,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_9.parquet,0,20,0.1,2,2monthly,9,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_10.parquet,0,20,0.1,2,2monthly,10,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_11.parquet,0,20,0.1,2,2monthly,11,ps,PDO-ONI-SAM,False
13978dd3,predictor_13978dd3_12.parquet,0,20,0.1,2,2monthly,12,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_1.parquet,0,30,0.1,2,2monthly,1,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_2.parquet,0,30,0.1,2,2monthly,2,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_3.parquet,0,30,0.1,2,2monthly,3,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_4.parquet,0,30,0.1,2,2monthly,4,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_5.parquet,0,30,0.1,2,2monthly,5,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_6.parquet,0,30,0.1,2,2monthly,6,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_7.parquet,0,30,0.1,2,2monthly,7,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_8.parquet,0,30,0.1,2,2monthly,8,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_9.parquet,0,30,0.1,2,2monthly,9,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_10.parquet,0,30,0.1,2,2monthly,10,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_11.parquet,0,30,0.1,2,2monthly,11,ps,PDO-ONI-SAM,False
a931928c,predictor_a931928c_12.parquet,0,30,0.1,2,2monthly,12,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_1.parquet,0,5,0.15,2,2monthly,1,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_2.parquet,0,5,0.15,2,2monthly,2,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_3.parquet,0,5,0.15,2,2monthly,3,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_4.parquet,0,5,0.15,2,2monthly,4,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_5.parquet,0,5,0.15,2,2monthly,5,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_6.parquet,0,5,0.15,2,2monthly,6,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_7.parquet,0,5,0.15,2,2monthly,7,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_8.parquet,0,5,0.15,2,2monthly,8,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_9.parquet,0,5,0.15,2,2monthly,9,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_10.parquet,0,5,0.15,2,2monthly,10,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_11.parquet,0,5,0.15,2,2monthly,11,ps,PDO-ONI-SAM,False
d4bb9e8d,predictor_d4bb9e8d_12.parquet,0,5,0.15,2,2monthly,12,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_1.parquet,0,10,0.15,2,2monthly,1,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_2.parquet,0,10,0.15,2,2monthly,2,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_3.parquet,0,10,0.15,2,2monthly,3,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_4.parquet,0,10,0.15,2,2monthly,4,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_5.parquet,0,10,0.15,2,2monthly,5,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_6.parquet,0,10,0.15,2,2monthly,6,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_7.parquet,0,10,0.15,2,2monthly,7,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_8.parquet,0,10,0.15,2,2monthly,8,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_9.parquet,0,10,0.15,2,2monthly,9,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_10.parquet,0,10,0.15,2,2monthly,10,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_11.parquet,0,10,0.15,2,2monthly,11,ps,PDO-ONI-SAM,False
cfd1cd88,predictor_cfd1cd88_12.parquet,0,10,0.15,2,2monthly,12,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_1.parquet,0,15,0.15,2,2monthly,1,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_2.parquet,0,15,0.15,2,2monthly,2,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_3.parquet,0,15,0.15,2,2monthly,3,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_4.parquet,0,15,0.15,2,2monthly,4,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_5.parquet,0,15,0.15,2,2monthly,5,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_6.parquet,0,15,0.15,2,2monthly,6,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_7.parquet,0,15,0.15,2,2monthly,7,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_8.parquet,0,15,0.15,2,2monthly,8,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_9.parquet,0,15,0.15,2,2monthly,9,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_10.parquet,0,15,0.15,2,2monthly,10,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_11.parquet,0,15,0.15,2,2monthly,11,ps,PDO-ONI-SAM,False
4379dfb4,predictor_4379dfb4_12.parquet,0,15,0.15,2,2monthly,12,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_1.parquet,0,20,0.15,2,2monthly,1,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_2.parquet,0,20,0.15,2,2monthly,2,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_3.parquet,0,20,0.15,2,2monthly,3,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_4.parquet,0,20,0.15,2,2monthly,4,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_5.parquet,0,20,0.15,2,2monthly,5,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_6.parquet,0,20,0.15,2,2monthly,6,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_7.parquet,0,20,0.15,2,2monthly,7,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_8.parquet,0,20,0.15,2,2monthly,8,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_9.parquet,0,20,0.15,2,2monthly,9,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_10.parquet,0,20,0.15,2,2monthly,10,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_11.parquet,0,20,0.15,2,2monthly,11,ps,PDO-ONI-SAM,False
13d4975d,predictor_13d4975d_12.parquet,0,20,0.15,2,2monthly,12,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_1.parquet,0,30,0.15,2,2monthly,1,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_2.parquet,0,30,0.15,2,2monthly,2,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_3.parquet,0,30,0.15,2,2monthly,3,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_4.parquet,0,30,0.15,2,2monthly,4,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_5.parquet,0,30,0.15,2,2monthly,5,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_6.parquet,0,30,0.15,2,2monthly,6,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_7.parquet,0,30,0.15,2,2monthly,7,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_8.parquet,0,30,0.15,2,2monthly,8,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_9.parquet,0,30,0.15,2,2monthly,9,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_10.parquet,0,30,0.15,2,2monthly,10,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_11.parquet,0,30,0.15,2,2monthly,11,ps,PDO-ONI-SAM,False
8476ed61,predictor_8476ed61_12.parquet,0,30,0.15,2,2monthly,12,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_1.parquet,0,5,nan,3,2monthly,1,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_2.parquet,0,5,nan,3,2monthly,2,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_3.parquet,0,5,nan,3,2monthly,3,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_4.parquet,0,5,nan,3,2monthly,4,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_5.parquet,0,5,nan,3,2monthly,5,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_6.parquet,0,5,nan,3,2monthly,6,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_7.parquet,0,5,nan,3,2monthly,7,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_8.parquet,0,5,nan,3,2monthly,8,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_9.parquet,0,5,nan,3,2monthly,9,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_10.parquet,0,5,nan,3,2monthly,10,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_11.parquet,0,5,nan,3,2monthly,11,ps,PDO-ONI-SAM,False
620f370b,predictor_620f370b_12.parquet,0,5,nan,3,2monthly,12,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_1.parquet,0,10,nan,3,2monthly,1,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_2.parquet,0,10,nan,3,2monthly,2,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_3.parquet,0,10,nan,3,2monthly,3,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_4.parquet,0,10,nan,3,2monthly,4,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_5.parquet,0,10,nan,3,2monthly,5,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_6.parquet,0,10,nan,3,2monthly,6,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_7.parquet,0,10,nan,3,2monthly,7,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_8.parquet,0,10,nan,3,2monthly,8,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_9.parquet,0,10,nan,3,2monthly,9,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_10.parquet,0,10,nan,3,2monthly,10,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_11.parquet,0,10,nan,3,2monthly,11,ps,PDO-ONI-SAM,False
55ab791c,predictor_55ab791c_12.parquet,0,10,nan,3,2monthly,12,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_1.parquet,0,15,nan,3,2monthly,1,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_2.parquet,0,15,nan,3,2monthly,2,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_3.parquet,0,15,nan,3,2monthly,3,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_4.parquet,0,15,nan,3,2monthly,4,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_5.parquet,0,15,nan,3,2monthly,5,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_6.parquet,0,15,nan,3,2monthly,6,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_7.parquet,0,15,nan,3,2monthly,7,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_8.parquet,0,15,nan,3,2monthly,8,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_9.parquet,0,15,nan,3,2monthly,9,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_10.parquet,0,15,nan,3,2monthly,10,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_11.parquet,0,15,nan,3,2monthly,11,ps,PDO-ONI-SAM,False
369f50ac,predictor_369f50ac_12.parquet,0,15,nan,3,2monthly,12,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_1.parquet,0,20,nan,3,2monthly,1,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_2.parquet,0,20,nan,3,2monthly,2,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_3.parquet,0,20,nan,3,2monthly,3,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_4.parquet,0,20,nan,3,2monthly,4,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_5.parquet,0,20,nan,3,2monthly,5,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_6.parquet,0,20,nan,3,2monthly,6,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_7.parquet,0,20,nan,3,2monthly,7,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_8.parquet,0,20,nan,3,2monthly,8,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_9.parquet,0,20,nan,3,2monthly,9,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_10.parquet,0,20,nan,3,2monthly,10,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_11.parquet,0,20,nan,3,2monthly,11,ps,PDO-ONI-SAM,False
2ee27267,predictor_2ee27267_12.parquet,0,20,nan,3,2monthly,12,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_1.parquet,0,30,nan,3,2monthly,1,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_2.parquet,0,30,nan,3,2monthly,2,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_3.parquet,0,30,nan,3,2monthly,3,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_4.parquet,0,30,nan,3,2monthly,4,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_5.parquet,0,30,nan,3,2monthly,5,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_6.parquet,0,30,nan,3,2monthly,6,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_7.parquet,0,30,nan,3,2monthly,7,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_8.parquet,0,30,nan,3,2monthly,8,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_9.parquet,0,30,nan,3,2monthly,9,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_10.parquet,0,30,nan,3,2monthly,10,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_11.parquet,0,30,nan,3,2monthly,11,ps,PDO-ONI-SAM,False
6b94181a,predictor_6b94181a_12.parquet,0,30,nan,3,2monthly,12,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_1.parquet,0,5,0.05,3,2monthly,1,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_2.parquet,0,5,0.05,3,2monthly,2,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_3.parquet,0,5,0.05,3,2monthly,3,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_4.parquet,0,5,0.05,3,2monthly,4,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_5.parquet,0,5,0.05,3,2monthly,5,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_6.parquet,0,5,0.05,3,2monthly,6,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_7.parquet,0,5,0.05,3,2monthly,7,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_8.parquet,0,5,0.05,3,2monthly,8,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_9.parquet,0,5,0.05,3,2monthly,9,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_10.parquet,0,5,0.05,3,2monthly,10,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_11.parquet,0,5,0.05,3,2monthly,11,ps,PDO-ONI-SAM,False
823860b1,predictor_823860b1_12.parquet,0,5,0.05,3,2monthly,12,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_1.parquet,0,10,0.05,3,2monthly,1,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_2.parquet,0,10,0.05,3,2monthly,2,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_3.parquet,0,10,0.05,3,2monthly,3,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_4.parquet,0,10,0.05,3,2monthly,4,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_5.parquet,0,10,0.05,3,2monthly,5,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_6.parquet,0,10,0.05,3,2monthly,6,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_7.parquet,0,10,0.05,3,2monthly,7,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_8.parquet,0,10,0.05,3,2monthly,8,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_9.parquet,0,10,0.05,3,2monthly,9,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_10.parquet,0,10,0.05,3,2monthly,10,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_11.parquet,0,10,0.05,3,2monthly,11,ps,PDO-ONI-SAM,False
3f23c98e,predictor_3f23c98e_12.parquet,0,10,0.05,3,2monthly,12,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_1.parquet,0,15,0.05,3,2monthly,1,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_2.parquet,0,15,0.05,3,2monthly,2,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_3.parquet,0,15,0.05,3,2monthly,3,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_4.parquet,0,15,0.05,3,2monthly,4,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_5.parquet,0,15,0.05,3,2monthly,5,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_6.parquet,0,15,0.05,3,2monthly,6,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_7.parquet,0,15,0.05,3,2monthly,7,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_8.parquet,0,15,0.05,3,2monthly,8,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_9.parquet,0,15,0.05,3,2monthly,9,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_10.parquet,0,15,0.05,3,2monthly,10,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_11.parquet,0,15,0.05,3,2monthly,11,ps,PDO-ONI-SAM,False
cbafbe22,predictor_cbafbe22_12.parquet,0,15,0.05,3,2monthly,12,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_1.parquet,0,20,0.05,3,2monthly,1,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_2.parquet,0,20,0.05,3,2monthly,2,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_3.parquet,0,20,0.05,3,2monthly,3,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_4.parquet,0,20,0.05,3,2monthly,4,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_5.parquet,0,20,0.05,3,2monthly,5,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_6.parquet,0,20,0.05,3,2monthly,6,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_7.parquet,0,20,0.05,3,2monthly,7,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_8.parquet,0,20,0.05,3,2monthly,8,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_9.parquet,0,20,0.05,3,2monthly,9,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_10.parquet,0,20,0.05,3,2monthly,10,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_11.parquet,0,20,0.05,3,2monthly,11,ps,PDO-ONI-SAM,False
e1184889,predictor_e1184889_12.parquet,0,20,0.05,3,2monthly,12,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_1.parquet,0,30,0.05,3,2monthly,1,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_2.parquet,0,30,0.05,3,2monthly,2,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_3.parquet,0,30,0.05,3,2monthly,3,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_4.parquet,0,30,0.05,3,2monthly,4,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_5.parquet,0,30,0.05,3,2monthly,5,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_6.parquet,0,30,0.05,3,2monthly,6,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_7.parquet,0,30,0.05,3,2monthly,7,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_8.parquet,0,30,0.05,3,2monthly,8,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_9.parquet,0,30,0.05,3,2monthly,9,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_10.parquet,0,30,0.05,3,2monthly,10,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_11.parquet,0,30,0.05,3,2monthly,11,ps,PDO-ONI-SAM,False
d423d750,predictor_d423d750_12.parquet,0,30,0.05,3,2monthly,12,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_1.parquet,0,5,0.1,3,2monthly,1,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_2.parquet,0,5,0.1,3,2monthly,2,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_3.parquet,0,5,0.1,3,2monthly,3,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_4.parquet,0,5,0.1,3,2monthly,4,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_5.parquet,0,5,0.1,3,2monthly,5,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_6.parquet,0,5,0.1,3,2monthly,6,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_7.parquet,0,5,0.1,3,2monthly,7,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_8.parquet,0,5,0.1,3,2monthly,8,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_9.parquet,0,5,0.1,3,2monthly,9,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_10.parquet,0,5,0.1,3,2monthly,10,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_11.parquet,0,5,0.1,3,2monthly,11,ps,PDO-ONI-SAM,False
b38625fe,predictor_b38625fe_12.parquet,0,5,0.1,3,2monthly,12,ps,PDO-ONI-SAM,False
50062424,predictor_50062424_1.parquet,0,10,0.1,3,2monthly,1,ps,PDO-ONI-SAM,False
50062424,predictor_50062424_2.parquet,0,10,0.1,3,2monthly,2,ps,PDO-ONI-SAM,False
50062424,predictor_50062424_3.parquet,0,10,0.1,3,2monthly,3,ps,PDO-ONI-SAM,False
50062424,predictor_50062424_4.parquet,0,10,0.1,3,2monthly,4,ps,PDO-ONI-SAM,False
