model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
SVR-rbf,8,r2,prediction,-0.9473428645221984,-0.6653809869504241,-0.8052866304577884,-0.9131942405446065,-1.0320575299094044,-0.8726524504768843,355d8add
SVR-linear,8,r2,prediction,-0.8002295953558409,-0.6712428468192013,-0.5734728581992568,-0.8378742207282814,-0.9171005704407291,-0.7599840183086618,355d8add
XGB10,8,r2,prediction,-0.8138840868378978,-0.05143074233970846,-1.2322964495542443,-0.9753648067273182,-0.836645159673298,-0.7819242490264934,355d8add
RNN16,8,r2,prediction,-0.9264159063904451,-0.6007469443009523,-0.6362621701153148,-0.7232669337778095,-0.8301226199269769,-0.7433629149022997,355d8add
LSTM16,8,r2,prediction,-0.9822895524039721,-0.6295729448617815,-0.6772709138984612,-0.9260447748270075,-1.0078640886740744,-0.8446084549330592,355d8add
CNNRNN16,8,r2,prediction,-0.8325362148155431,-0.5796887109796041,-0.48972228055688816,-0.7545187663321804,-0.806470572244331,-0.6925873089857093,355d8add
CNNLSTM16,8,r2,prediction,-0.9118981028420343,-0.5757323599195288,-0.5611848520747114,-0.8547009572888762,-0.9534107567465304,-0.7713854057743361,355d8add
MLP16,8,r2,prediction,-0.40831997747678694,-0.22810274913077966,-0.1603721596615848,-0.305202304021305,-0.6293490730970992,-0.34626925267751113,355d8add
Linear,9,r2,prediction,-0.12787845967752753,0.3033027802917615,0.32036221579643487,-0.2012050128015077,-0.12428907719745452,0.03405848928234132,355d8add
RF10,9,r2,prediction,0.08833333333333315,-0.0012617370892018531,-0.26219211822660093,-0.025998152406201402,0.4340339761815394,0.046583060358573666,355d8add
SVR-rbf,9,r2,prediction,-0.010123072223847673,-0.037536869080669444,-0.01749945695700017,-0.18659770447878832,-0.007871034749225236,-0.05192562749790617,355d8add
SVR-linear,9,r2,prediction,-0.23228423850124202,0.1386333713202571,0.17353069929457066,-2.567664396959717,-0.7658767036804026,-0.6507322537053067,355d8add
XGB10,9,r2,prediction,-0.5444107410627328,0.22333356744503963,0.4158549607436589,0.02644414330937994,-0.8780203876482762,-0.1513596914425861,355d8add
RNN16,9,r2,prediction,0.7601706331422315,0.5664378830701572,0.5056776011210351,0.46426704249737083,0.8368367624727241,0.6266779844607038,355d8add
LSTM16,9,r2,prediction,0.1922917831300326,0.26010446854998237,0.3657656715193669,0.4428931698656575,0.4359640670309155,0.339403832019191,355d8add
CNNRNN16,9,r2,prediction,0.6758895436452332,0.6780674630738708,0.7578299087786405,0.6325911586193,0.8603808354173943,0.7209517819068878,355d8add
